test case : A100SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[8, 1, 32, 128], [8, 1024, 8, 128], [8, 1024, 8, 128]]      |  bf16  |      31.90       |       32.10       |      32.31       |       22.75       | [1835008] |  [67108864, 67108864]  | [262144]  |      5.97e-03      |      1.52e-02      |      1.23e-02       |  1.35e+08  |       0.60%        |       1.52%        |        1.23%        |   413.94%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[16, 1, 32, 128], [16, 1024, 8, 128], [16, 1024, 8, 128]]     |  bf16  |      89.80       |       89.86       |      89.91       |       43.34       | [3670016] | [134217728, 134217728] | [524288]  |      4.24e-03      |      1.08e-02      |      8.73e-03       |  2.69e+08  |       0.42%        |       1.08%        |        0.87%        |   293.77%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[32, 1, 32, 128], [32, 1024, 8, 128], [32, 1024, 8, 128]]     |  bf16  |      137.63      |      137.68       |      137.73      |       84.52       | [7340032] | [268435456, 268435456] | [1048576] |      5.54e-03      |      1.41e-02      |      1.14e-02       |  5.38e+08  |       0.55%        |       1.41%        |        1.14%        |   383.19%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 128], [1, 1, 32, 128], [1, 1, 32, 128]]        |  bf16  |       8.29       |       8.33        |       8.35       |       2.02        |   [224]   |      [8192, 8192]      |   [32]    |      2.80e-06      |      7.12e-06      |      5.77e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 128], [2, 1, 32, 128], [2, 1, 32, 128]]        |  bf16  |       8.40       |       8.40        |       8.40       |       2.04        |   [448]   |     [16384, 16384]     |   [64]    |      5.54e-06      |      1.41e-05      |      1.14e-05       |  6.58e+04  |       0.00%        |       0.00%        |        0.00%        |    0.77%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 128], [4, 1, 32, 128], [4, 1, 32, 128]]        |  bf16  |      11.67       |       11.71       |      11.72       |       2.08        |   [896]   |     [32768, 32768]     |   [128]   |      7.97e-06      |      2.02e-05      |      1.64e-05       |  1.31e+05  |       0.00%        |       0.00%        |        0.00%        |    1.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 128], [8, 1, 32, 128], [8, 1, 32, 128]]        |  bf16  |      16.54       |       16.56       |      16.59       |       2.16        |  [1792]   |     [65536, 65536]     |   [256]   |      1.13e-05      |      2.86e-05      |      2.31e-05       |  2.62e+05  |       0.00%        |       0.00%        |        0.00%        |    1.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 128], [16, 1, 32, 128], [16, 1, 32, 128]]       |  bf16  |      24.58       |       24.63       |      24.68       |       2.32        |  [3584]   |    [131072, 131072]    |   [512]   |      1.51e-05      |      3.85e-05      |      3.12e-05       |  5.25e+05  |       0.00%        |       0.00%        |        0.00%        |    2.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 1, 32, 128], [32, 1, 32, 128]]       |  bf16  |      43.93       |       43.96       |      43.98       |       2.64        |  [7168]   |    [262144, 262144]    |  [1024]   |      1.69e-05      |      4.30e-05      |      3.49e-05       |  1.05e+06  |       0.00%        |       0.00%        |        0.00%        |    2.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 128], [1, 4, 32, 128], [1, 4, 32, 128]]        |  bf16  |       8.35       |       8.38        |       8.40       |       2.05        |   [896]   |     [32768, 32768]     |   [128]   |      1.11e-05      |      2.83e-05      |      2.29e-05       |  8.29e+04  |       0.00%        |       0.00%        |        0.00%        |    0.97%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 128], [2, 4, 32, 128], [2, 4, 32, 128]]        |  bf16  |       8.40       |       8.43        |       8.50       |       2.10        |  [1792]   |     [65536, 65536]     |   [256]   |      2.22e-05      |      5.63e-05      |      4.56e-05       |  1.65e+05  |       0.00%        |       0.01%        |        0.00%        |    1.93%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 128], [4, 4, 32, 128], [4, 4, 32, 128]]        |  bf16  |      11.78       |       11.81       |      11.83       |       2.20        |  [3584]   |    [131072, 131072]    |   [512]   |      3.16e-05      |      8.03e-05      |      6.50e-05       |  3.29e+05  |       0.00%        |       0.01%        |        0.01%        |    2.74%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 128], [8, 4, 32, 128], [8, 4, 32, 128]]        |  bf16  |      16.49       |       16.52       |      16.54       |       2.40        |  [7168]   |    [262144, 262144]    |  [1024]   |      4.52e-05      |      1.15e-04      |      9.29e-05       |  6.56e+05  |       0.00%        |       0.01%        |        0.01%        |    3.91%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 128], [16, 4, 32, 128], [16, 4, 32, 128]]       |  bf16  |      24.63       |       24.66       |      24.73       |       2.80        |  [14336]  |    [524288, 524288]    |  [2048]   |      6.05e-05      |      1.54e-04      |      1.24e-04       |  1.31e+06  |       0.01%        |       0.02%        |        0.01%        |    5.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 4, 32, 128], [32, 4, 32, 128]]       |  bf16  |      43.98       |       44.06       |      44.13       |       3.61        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      6.77e-05      |      1.72e-04      |      1.39e-04       |  2.62e+06  |       0.01%        |       0.02%        |        0.01%        |    5.85%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 128], [1, 8, 32, 128], [1, 8, 32, 128]]        |  bf16  |       8.35       |       8.38        |       8.40       |       2.09        |  [1792]   |     [65536, 65536]     |   [256]   |      2.23e-05      |      5.66e-05      |      4.59e-05       |  1.50e+05  |       0.00%        |       0.01%        |        0.00%        |    1.76%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 128], [2, 8, 32, 128], [2, 8, 32, 128]]        |  bf16  |       8.40       |       8.43        |       8.45       |       2.18        |  [3584]   |    [131072, 131072]    |   [512]   |      4.43e-05      |      1.13e-04      |      9.12e-05       |  2.97e+05  |       0.00%        |       0.01%        |        0.01%        |    3.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 128], [4, 8, 32, 128], [4, 8, 32, 128]]        |  bf16  |      11.72       |       11.75       |      11.78       |       2.36        |  [7168]   |    [262144, 262144]    |  [1024]   |      6.35e-05      |      1.61e-04      |      1.31e-04       |  5.92e+05  |       0.01%        |       0.02%        |        0.01%        |    4.95%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 128], [8, 8, 32, 128], [8, 8, 32, 128]]        |  bf16  |      16.59       |       16.61       |      16.64       |       2.72        |  [14336]  |    [524288, 524288]    |  [2048]   |      8.97e-05      |      2.28e-04      |      1.85e-04       |  1.18e+06  |       0.01%        |       0.02%        |        0.02%        |    6.99%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 128], [16, 8, 32, 128], [16, 8, 32, 128]]       |  bf16  |      24.73       |       24.74       |      24.78       |       3.45        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      1.20e-04      |      3.06e-04      |      2.48e-04       |  2.36e+06  |       0.01%        |       0.03%        |        0.02%        |    9.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 8, 32, 128], [32, 8, 32, 128]]       |  bf16  |      44.08       |       44.14       |      44.19       |       4.89        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      1.35e-04      |      3.43e-04      |      2.78e-04       |  4.72e+06  |       0.01%        |       0.03%        |        0.03%        |    10.50%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 128], [1, 16, 32, 128], [1, 16, 32, 128]]       |  bf16  |       8.40       |       8.41        |       8.45       |       2.17        |  [3584]   |    [131072, 131072]    |   [512]   |      4.43e-05      |      1.13e-04      |      9.12e-05       |  2.83e+05  |       0.00%        |       0.01%        |        0.01%        |    3.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 128], [2, 16, 32, 128], [2, 16, 32, 128]]       |  bf16  |       8.50       |       8.50        |       8.50       |       2.34        |  [7168]   |    [262144, 262144]    |  [1024]   |      8.76e-05      |      2.22e-04      |      1.80e-04       |  5.61e+05  |       0.01%        |       0.02%        |        0.02%        |    6.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 128], [4, 16, 32, 128], [4, 16, 32, 128]]       |  bf16  |      11.83       |       11.87       |      11.93       |       2.69        |  [14336]  |    [524288, 524288]    |  [2048]   |      1.26e-04      |      3.20e-04      |      2.59e-04       |  1.12e+06  |       0.01%        |       0.03%        |        0.03%        |    9.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 128], [8, 16, 32, 128], [8, 16, 32, 128]]       |  bf16  |      16.74       |       16.76       |      16.79       |       3.37        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      1.78e-04      |      4.52e-04      |      3.66e-04       |  2.23e+06  |       0.02%        |       0.05%        |        0.04%        |    13.08%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1, 32, 128], [16, 16, 32, 128], [16, 16, 32, 128]]      |  bf16  |      25.04       |       25.09       |      25.14       |       4.73        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      2.38e-04      |      6.04e-04      |      4.89e-04       |  4.46e+06  |       0.02%        |       0.06%        |        0.05%        |    17.48%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[32, 1, 32, 128], [32, 16, 32, 128], [32, 16, 32, 128]]      |  bf16  |      44.54       |       44.55       |      44.60       |       7.47        | [114688]  |   [4194304, 4194304]   |  [16384]  |      2.67e-04      |      6.79e-04      |      5.50e-04       |  8.92e+06  |       0.03%        |       0.07%        |        0.06%        |    19.64%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 128], [1, 32, 32, 128], [1, 32, 32, 128]]       |  bf16  |       8.45       |       8.48        |       8.50       |       2.34        |  [7168]   |    [262144, 262144]    |  [1024]   |      8.81e-05      |      2.24e-04      |      1.81e-04       |  5.49e+05  |       0.01%        |       0.02%        |        0.02%        |    6.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 128], [2, 32, 32, 128], [2, 32, 32, 128]]       |  bf16  |       8.55       |       8.59        |       8.65       |       2.67        |  [14336]  |    [524288, 524288]    |  [2048]   |      1.74e-04      |      4.42e-04      |      3.58e-04       |  1.09e+06  |       0.02%        |       0.04%        |        0.04%        |    12.50%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 128], [4, 32, 32, 128], [4, 32, 32, 128]]       |  bf16  |      12.08       |       12.14       |      12.19       |       3.33        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      2.46e-04      |      6.26e-04      |      5.07e-04       |  2.17e+06  |       0.02%        |       0.06%        |        0.05%        |    17.62%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 128], [8, 32, 32, 128], [8, 32, 32, 128]]       |  bf16  |      17.10       |       17.10       |      17.10       |       4.66        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      3.48e-04      |      8.84e-04      |      7.16e-04       |  4.33e+06  |       0.03%        |       0.09%        |        0.07%        |    24.86%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1, 32, 128], [16, 32, 32, 128], [16, 32, 32, 128]]      |  bf16  |      25.45       |       25.45       |      25.45       |       7.31        | [114688]  |   [4194304, 4194304]   |  [16384]  |      4.68e-04      |      1.19e-03      |      9.63e-04       |  8.66e+06  |       0.05%        |       0.12%        |        0.10%        |    33.38%    |
