test case : A100SXM_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops    |  activation  |   params   |     flops_1D     |              flops_2D              |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    8     |  False   |   192    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 8, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]    |  bf16  |     32098.61     |     32286.53      |     32367.05     |      414.98       |    6.60e+12    |   6.29e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       1.73e-01       |       7.41e-01       |       1.98e-01        |  5.03e+08  |    1.54%     |
|    16    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 8, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]    |  bf16  |     64465.31     |     64651.24      |     64775.78     |      827.96       |    1.32e+13    |   1.26e+07   |  0.00e+00  |  [120259084288]  |   [6597069766656, 6597069766656]   |  [17179869184]   |       1.72e-01       |       7.38e-01       |       1.97e-01        |  1.01e+09  |    1.53%     |
|    32    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 8, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]    |  bf16  |    128994.92     |     129349.84     |    129511.27     |      1653.91      |    2.64e+13    |   2.52e+07   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.72e-01       |       7.38e-01       |       1.97e-01        |  2.01e+09  |    1.53%     |
|    8     |  False   |   192    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 8, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]    |  bf16  |    129069.01     |     129305.16     |    129378.76     |      1653.91      |    2.64e+13    |   1.26e+07   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.72e-01       |       7.37e-01       |       1.97e-01        |  1.01e+09  |    0.77%     |
|    16    |  False   |   192    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 8, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]    |  bf16  |    258378.91     |     258772.02     |    259102.42     |      3305.82      |    5.28e+13    |   2.52e+07   |  0.00e+00  |  [481036337152]  |  [26388279066624, 26388279066624]  |  [68719476736]   |       1.72e-01       |       7.37e-01       |       1.96e-01        |  2.01e+09  |    0.76%     |
|    32    |  False   |   192    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 8, 192], [4, 65536, 8, 192], [4, 65536, 8, 192]]    |  bf16  |    515107.88     |     517559.38     |    518380.12     |      6609.64      |    1.06e+14    |   5.03e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.72e-01       |       7.39e-01       |       1.97e-01        |  4.03e+09  |    0.77%     |
|    8     |  False   |   192    |  False   |    0.0    |  131072  |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 8, 192], [1, 131072, 8, 192], [1, 131072, 8, 192]]  |  bf16  |    517257.53     |     517656.56     |    517838.62     |      6609.64      |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.72e-01       |       7.36e-01       |       1.96e-01        |  2.01e+09  |    0.38%     |
|    32    |  False   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 2048, 32, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      707.12      |      707.28       |      707.33      |     13217.28      |    1.03e+11    |   3.93e+05   |  0.00e+00  |   [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.23e-01       |       5.26e-01       |       1.40e-01        |  8.81e+07  |    12.22%    |
|    64    |  False   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 2048, 32, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]     |  bf16  |     1100.85      |      1348.67      |     1394.69      |     26432.57      |    2.06e+11    |   7.86e+05   |  0.00e+00  |   [1879048192]   |    [103079215104, 103079215104]    |   [268435456]    |       1.58e-01       |       6.75e-01       |       1.80e-01        |  1.76e+08  |    15.70%    |
|   128    |  False   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 2048, 32, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]     |  bf16  |     2085.73      |      2160.50      |     2587.24      |     26432.57      |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       1.66e-01       |       7.13e-01       |       1.90e-01        |  3.52e+08  |    16.57%    |
|    32    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 4096, 32, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]     |  bf16  |     2122.09      |      2176.27      |     2485.25      |     52863.14      |    4.12e+11    |   7.86e+05   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       1.63e-01       |       7.01e-01       |       1.87e-01        |  1.76e+08  |    8.14%     |
|    64    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 4096, 32, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]     |  bf16  |     4067.58      |      4096.14      |     4111.92      |     105724.27     |    8.25e+11    |   1.57e+06   |  0.00e+00  |   [7516192768]   |    [412316860416, 412316860416]    |   [1073741824]   |       1.71e-01       |       7.31e-01       |       1.95e-01        |  3.52e+08  |    8.50%     |
|   128    |  False   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 4096, 32, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]     |  bf16  |     8115.66      |      8184.36      |     8218.98      |     105724.27     |    1.65e+12    |   3.15e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.71e-01       |       7.33e-01       |       1.95e-01        |  7.05e+08  |    8.52%     |
|    32    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 8192, 32, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]     |  bf16  |     8061.49      |      8111.82      |     8145.31      |     211446.54     |    1.65e+12    |   1.57e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       1.72e-01       |       7.38e-01       |       1.97e-01        |  3.52e+08  |    4.29%     |
|    64    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 8192, 32, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]     |  bf16  |     16162.05     |     16239.00      |     16362.55     |     422891.09     |    3.30e+12    |   3.15e+06   |  0.00e+00  |  [30064771072]   |   [1649267441664, 1649267441664]   |   [4294967296]   |       1.72e-01       |       7.36e-01       |       1.96e-01        |  7.05e+08  |    4.28%     |
|   128    |  False   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 8192, 32, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]     |  bf16  |     32413.18     |     32579.89      |     32644.40     |     422891.09     |    6.60e+12    |   6.29e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       1.71e-01       |       7.34e-01       |       1.96e-01        |  1.41e+09  |    4.26%     |
|    32    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]   |  bf16  |     32036.25     |     32315.01      |     32401.51     |      105.24       |    6.60e+12    |   3.15e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       1.73e-01       |       7.43e-01       |       1.98e-01        |  7.05e+08  |    2.16%     |
|    64    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]   |  bf16  |     64718.54     |     64870.84      |     64931.23     |      208.49       |    1.32e+13    |   6.29e+06   |  0.00e+00  |  [120259084288]  |   [6597069766656, 6597069766656]   |  [17179869184]   |       1.72e-01       |       7.35e-01       |       1.96e-01        |  1.41e+09  |    2.14%     |
|   128    |  False   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]   |  bf16  |    129272.01     |     129750.91     |    130013.19     |      414.98       |    2.64e+13    |   1.26e+07   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.72e-01       |       7.36e-01       |       1.96e-01        |  2.82e+09  |    2.14%     |
|    32    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]   |  bf16  |    128958.36     |     129472.89     |    129667.58     |      414.98       |    2.64e+13    |   6.29e+06   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       1.72e-01       |       7.38e-01       |       1.97e-01        |  1.41e+09  |    1.07%     |
|    64    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]   |  bf16  |    257927.47     |     259131.20     |    259585.33     |      827.96       |    5.28e+13    |   1.26e+07   |  0.00e+00  |  [481036337152]  |  [26388279066624, 26388279066624]  |  [68719476736]   |       1.72e-01       |       7.38e-01       |       1.97e-01        |  2.82e+09  |    1.07%     |
|   128    |  False   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]   |  bf16  |    517759.88     |     518500.12     |    518957.62     |      1653.91      |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.72e-01       |       7.35e-01       |       1.96e-01        |  5.64e+09  |    1.07%     |
|    32    |  False   |   192    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]   |  bf16  |    517075.72     |     517676.38     |    517963.88     |      1653.91      |    1.06e+14    |   1.26e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.72e-01       |       7.36e-01       |       1.96e-01        |  2.82e+09  |    0.53%     |
|    32    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 2048, 32, 192], [1, 2048, 32, 192], [1, 2048, 32, 192]]    |  bf16  |      556.44      |      557.88       |      559.05      |      3305.82      |    1.03e+11    |   3.93e+05   |  0.00e+00  |   [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.56e-01       |       6.68e-01       |       1.78e-01        |  1.26e+08  |    22.18%    |
|    64    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 2048, 32, 192], [2, 2048, 32, 192], [2, 2048, 32, 192]]    |  bf16  |     1103.92      |      1250.54      |     1395.81      |      6609.64      |    2.06e+11    |   7.86e+05   |  0.00e+00  |   [1879048192]   |    [103079215104, 103079215104]    |   [268435456]    |       1.57e-01       |       6.73e-01       |       1.80e-01        |  2.52e+08  |    22.36%    |
|   128    |  False   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 2048, 32, 192], [4, 2048, 32, 192], [4, 2048, 32, 192]]    |  bf16  |     2092.90      |      2133.77      |     2322.84      |      6609.64      |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       1.66e-01       |       7.10e-01       |       1.89e-01        |  5.03e+08  |    23.59%    |
|    32    |  False   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 4096, 32, 192], [1, 4096, 32, 192], [1, 4096, 32, 192]]    |  bf16  |     2118.96      |      2165.19      |     2192.64      |     13217.28      |    4.12e+11    |   7.86e+05   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       1.64e-01       |       7.02e-01       |       1.87e-01        |  2.52e+08  |    11.65%    |
|    64    |  False   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 4096, 32, 192], [2, 4096, 32, 192], [2, 4096, 32, 192]]    |  bf16  |     4054.37      |      4080.03      |     4112.03      |     26432.57      |    8.25e+11    |   1.57e+06   |  0.00e+00  |   [7516192768]   |    [412316860416, 412316860416]    |   [1073741824]   |       1.71e-01       |       7.33e-01       |       1.96e-01        |  5.03e+08  |    12.18%    |
