test case : H100PCIE_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 1, 80]]     |  bf16  |       5.50       |       5.52        |       5.54       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      5.05e-08      |      8.65e-08      |      1.04e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 1, 80]]     |  bf16  |       5.58       |       5.60        |       5.62       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      9.95e-08      |      1.71e-07      |      2.05e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 1, 80]]     |  bf16  |       5.59       |       5.60        |       5.61       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      1.99e-07      |      3.41e-07      |      4.09e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 1, 80]]     |  bf16  |       5.64       |       5.65        |       5.67       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      3.94e-07      |      6.76e-07      |      8.11e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 1, 80]]    |  bf16  |       5.65       |       5.66        |       5.67       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      7.87e-07      |      1.35e-06      |      1.62e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 1, 80]]    |  bf16  |       5.71       |       5.72        |       5.73       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      1.56e-06      |      2.67e-06      |      3.20e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 1, 80]]    |  bf16  |       7.86       |       7.90        |       7.95       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      3.54e-08      |      6.06e-08      |      7.28e-08       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 1, 80]]    |  bf16  |       8.27       |       8.28        |       8.29       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      6.72e-08      |      1.15e-07      |      1.38e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 1, 80]]    |  bf16  |       8.26       |       8.27        |       8.28       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      1.35e-07      |      2.31e-07      |      2.77e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 1, 80]]    |  bf16  |       8.43       |       8.45        |       8.46       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      2.64e-07      |      4.52e-07      |      5.42e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 1, 80]]    |  bf16  |       8.36       |       8.37        |       8.38       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      5.32e-07      |      9.11e-07      |      1.09e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 1, 80]]    |  bf16  |       8.59       |       8.61        |       8.63       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      1.04e-06      |      1.77e-06      |      2.13e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 1, 80]]    |  bf16  |      10.59       |       10.61       |      10.64       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      2.62e-08      |      4.50e-08      |      5.40e-08       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 1, 80]]    |  bf16  |      10.17       |       10.20       |      10.24       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      5.47e-08      |      9.37e-08      |      1.12e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 1, 80]]    |  bf16  |      10.39       |       10.41       |      10.44       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      1.07e-07      |      1.83e-07      |      2.20e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 1, 80]]    |  bf16  |      10.46       |       10.47       |      10.49       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      2.13e-07      |      3.64e-07      |      4.37e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 1, 80]]    |  bf16  |      11.74       |       11.75       |      11.77       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      3.79e-07      |      6.49e-07      |      7.79e-07       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 1, 80]]    |  bf16  |      12.20       |       12.23       |      12.27       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      7.29e-07      |      1.25e-06      |      1.50e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 1, 80]]    |  bf16  |      10.81       |       10.84       |      10.85       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      2.57e-08      |      4.40e-08      |      5.29e-08       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 1, 80]]    |  bf16  |      10.86       |       10.88       |      10.90       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      5.12e-08      |      8.77e-08      |      1.05e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[4, 512, 3, 1, 80]]    |  bf16  |      12.86       |       12.89       |      12.90       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      8.64e-08      |      1.48e-07      |      1.78e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[8, 512, 3, 1, 80]]    |  bf16  |      14.73       |       14.77       |      14.79       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      1.51e-07      |      2.59e-07      |      3.10e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 1, 80]]    |  bf16  |      18.45       |       18.47       |      18.49       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      2.41e-07      |      4.13e-07      |      4.96e-07       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 1, 80]]    |  bf16  |      25.21       |       25.25       |      25.28       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      3.53e-07      |      6.04e-07      |      7.26e-07       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 1, 80]]    |  bf16  |      13.46       |       13.50       |      13.52       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      2.06e-08      |      3.54e-08      |      4.25e-08       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 1, 80]]    |  bf16  |      15.18       |       15.22       |      15.26       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      3.66e-08      |      6.27e-08      |      7.53e-08       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 1, 80]]    |  bf16  |      21.50       |       21.53       |      21.57       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      5.17e-08      |      8.86e-08      |      1.06e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 1, 80]]    |  bf16  |      31.10       |       31.13       |      31.16       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      7.15e-08      |      1.22e-07      |      1.47e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[16, 1024, 3, 1, 80]]   |  bf16  |      42.30       |       42.33       |      42.40       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      1.05e-07      |      1.80e-07      |      2.16e-07       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[32, 1024, 3, 1, 80]]   |  bf16  |      52.57       |       52.72       |      52.85       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      1.69e-07      |      2.90e-07      |      3.48e-07       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[1, 1, 3, 4, 80]]     |  bf16  |       5.14       |       5.15        |       5.17       |       2.00        |  [112]   |    [2560, 2560]    |   [16]    |      8.66e-07      |      1.48e-06      |      1.78e-06       |  3.20e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[2, 1, 3, 4, 80]]     |  bf16  |       5.18       |       5.20        |       5.21       |       2.01        |  [224]   |    [5120, 5120]    |   [32]    |      1.72e-06      |      2.94e-06      |      3.53e-06       |  5.76e+03  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
