Test Case: H100PCIE_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  1  |  8  | 512  | 128  |     [[1, 8, 512], [1, 512, 128]]      | bf16  |      25.42       |       25.56       |      25.66       |        2.09        | 1.05e+06 | 7.07e+04 |      0.01%       |     0.28%     |
|  2  |  8  | 512  | 128  |     [[2, 8, 512], [2, 512, 128]]      | bf16  |      25.54       |       25.7        |      25.92       |        2.18        | 2.10e+06 | 1.41e+05 |      0.01%       |     0.55%     |
|  4  |  8  | 512  | 128  |     [[4, 8, 512], [4, 512, 128]]      | bf16  |      25.75       |       25.93       |      26.11       |        2.35        | 4.19e+06 | 2.83e+05 |      0.02%       |     1.1%      |
|  8  |  8  | 512  | 128  |     [[8, 8, 512], [8, 512, 128]]      | bf16  |      25.55       |       25.71       |       26.0       |        2.71        | 8.39e+06 | 5.65e+05 |      0.04%       |     2.21%     |
| 16  |  8  | 512  | 128  |    [[16, 8, 512], [16, 512, 128]]     | bf16  |      25.67       |       25.78       |      25.92       |        3.41        | 1.68e+07 | 1.13e+06 |      0.09%       |     4.4%      |
| 32  |  8  | 512  | 128  |    [[32, 8, 512], [32, 512, 128]]     | bf16  |      25.41       |       25.51       |      25.66       |        4.83        | 3.36e+07 | 2.26e+06 |      0.17%       |     8.9%      |
|  1  | 32  | 512  | 128  |     [[1, 32, 512], [1, 512, 128]]     | bf16  |      25.39       |       25.47       |      25.55       |        2.11        | 4.19e+06 | 8.60e+04 |      0.02%       |     0.34%     |
|  2  | 32  | 512  | 128  |     [[2, 32, 512], [2, 512, 128]]     | bf16  |      25.62       |       25.73       |      25.84       |        2.22        | 8.39e+06 | 1.72e+05 |      0.04%       |     0.67%     |
|  4  | 32  | 512  | 128  |     [[4, 32, 512], [4, 512, 128]]     | bf16  |      25.52       |       25.62       |      25.75       |        2.43        | 1.68e+07 | 3.44e+05 |      0.09%       |     1.35%     |
|  8  | 32  | 512  | 128  |     [[8, 32, 512], [8, 512, 128]]     | bf16  |      25.56       |       25.7        |      25.81       |        2.86        | 3.36e+07 | 6.88e+05 |      0.17%       |     2.69%     |
| 16  | 32  | 512  | 128  |    [[16, 32, 512], [16, 512, 128]]    | bf16  |      25.73       |       25.83       |      25.96       |        3.72        | 6.71e+07 | 1.38e+06 |      0.34%       |     5.35%     |
| 32  | 32  | 512  | 128  |    [[32, 32, 512], [32, 512, 128]]    | bf16  |      25.38       |       25.52       |      25.75       |        5.44        | 1.34e+08 | 2.75e+06 |       0.7%       |    10.85%     |
|  1  | 64  | 512  | 128  |     [[1, 64, 512], [1, 512, 128]]     | bf16  |      25.56       |       25.71       |       26.0       |        2.13        | 8.39e+06 | 1.06e+05 |      0.04%       |     0.42%     |
|  2  | 64  | 512  | 128  |     [[2, 64, 512], [2, 512, 128]]     | bf16  |      25.69       |       25.84       |      25.98       |        2.27        | 1.68e+07 | 2.13e+05 |      0.09%       |     0.83%     |
|  4  | 64  | 512  | 128  |     [[4, 64, 512], [4, 512, 128]]     | bf16  |      25.66       |       25.79       |       26.0       |        2.53        | 3.36e+07 | 4.26e+05 |      0.17%       |     1.66%     |
|  8  | 64  | 512  | 128  |     [[8, 64, 512], [8, 512, 128]]     | bf16  |      25.59       |       25.71       |       25.8       |        3.06        | 6.71e+07 | 8.52e+05 |      0.35%       |     3.33%     |
| 16  | 64  | 512  | 128  |    [[16, 64, 512], [16, 512, 128]]    | bf16  |      25.52       |       25.71       |      25.81       |        4.13        | 1.34e+08 | 1.70e+06 |       0.7%       |     6.68%     |
| 32  | 64  | 512  | 128  |    [[32, 64, 512], [32, 512, 128]]    | bf16  |       25.6       |       25.8        |      26.01       |        6.26        | 2.68e+08 | 3.41e+06 |      1.39%       |    13.31%     |
|  1  | 128 | 512  | 128  |    [[1, 128, 512], [1, 512, 128]]     | bf16  |      25.45       |       25.61       |      25.83       |        2.18        | 1.68e+07 | 1.47e+05 |      0.09%       |     0.58%     |
|  2  | 128 | 512  | 128  |    [[2, 128, 512], [2, 512, 128]]     | bf16  |      25.55       |       25.73       |      25.89       |        2.37        | 3.36e+07 | 2.95e+05 |      0.17%       |     1.15%     |
|  4  | 128 | 512  | 128  |    [[4, 128, 512], [4, 512, 128]]     | bf16  |      25.88       |       26.15       |       26.3       |        2.74        | 6.71e+07 | 5.90e+05 |      0.34%       |     2.28%     |
|  8  | 128 | 512  | 128  |    [[8, 128, 512], [8, 512, 128]]     | bf16  |      25.36       |       25.6        |      25.85       |        3.47        | 1.34e+08 | 1.18e+06 |       0.7%       |     4.65%     |
| 16  | 128 | 512  | 128  |   [[16, 128, 512], [16, 512, 128]]    | bf16  |      25.61       |       25.86       |      26.13       |        4.95        | 2.68e+08 | 2.36e+06 |      1.39%       |     9.21%     |
| 32  | 128 | 512  | 128  |   [[32, 128, 512], [32, 512, 128]]    | bf16  |      25.48       |       25.61       |      25.93       |        7.9         | 5.37e+08 | 4.72e+06 |      2.79%       |    18.52%     |
|  1  | 256 | 512  | 128  |    [[1, 256, 512], [1, 512, 128]]     | bf16  |      25.32       |       25.54       |       25.7       |        2.29        | 3.36e+07 | 2.29e+05 |      0.18%       |     0.91%     |
|  2  | 256 | 512  | 128  |    [[2, 256, 512], [2, 512, 128]]     | bf16  |      25.74       |       26.0        |      26.35       |        2.57        | 6.71e+07 | 4.59e+05 |      0.34%       |     1.78%     |
|  4  | 256 | 512  | 128  |    [[4, 256, 512], [4, 512, 128]]     | bf16  |      25.96       |       26.03       |      26.11       |        3.15        | 1.34e+08 | 9.18e+05 |      0.68%       |     3.53%     |
|  8  | 256 | 512  | 128  |    [[8, 256, 512], [8, 512, 128]]     | bf16  |      25.41       |       25.58       |      25.71       |        4.29        | 2.68e+08 | 1.84e+06 |       1.4%       |     7.22%     |
| 16  | 256 | 512  | 128  |   [[16, 256, 512], [16, 512, 128]]    | bf16  |      25.59       |       25.76       |      25.98       |        6.59        | 5.37e+08 | 3.67e+06 |      2.78%       |    14.34%     |
| 32  | 256 | 512  | 128  |   [[32, 256, 512], [32, 512, 128]]    | bf16  |      25.64       |       25.76       |       26.0       |       11.18        | 1.07e+09 | 7.34e+06 |      5.54%       |    28.63%     |
|  1  | 512 | 512  | 128  |    [[1, 512, 512], [1, 512, 128]]     | bf16  |      25.61       |       25.74       |      25.91       |        2.49        | 6.71e+07 | 3.93e+05 |      0.35%       |     1.54%     |
|  2  | 512 | 512  | 128  |    [[2, 512, 512], [2, 512, 128]]     | bf16  |      25.51       |       25.67       |      25.93       |        2.98        | 1.34e+08 | 7.86e+05 |       0.7%       |     3.08%     |
|  4  | 512 | 512  | 128  |    [[4, 512, 512], [4, 512, 128]]     | bf16  |      25.82       |       25.95       |      26.26       |        3.97        | 2.68e+08 | 1.57e+06 |      1.38%       |     6.09%     |
|  8  | 512 | 512  | 128  |    [[8, 512, 512], [8, 512, 128]]     | bf16  |      25.67       |       25.84       |      25.97       |        5.93        | 5.37e+08 | 3.15e+06 |      2.77%       |    12.25%     |
| 16  | 512 | 512  | 128  |   [[16, 512, 512], [16, 512, 128]]    | bf16  |       25.7       |       25.88       |      26.09       |        9.86        | 1.07e+09 | 6.29e+06 |      5.53%       |    24.48%     |
| 32  | 512 | 512  | 128  |   [[32, 512, 512], [32, 512, 128]]    | bf16  |       26.2       |       26.37       |      26.88       |       17.73        | 2.15e+09 | 1.26e+07 |      10.84%      |    48.03%     |
|  1  |  1  | 768  | 128  |     [[1, 1, 768], [1, 768, 128]]      | bf16  |      25.48       |       25.71       |       25.9       |        2.12        | 1.97e+05 | 9.92e+04 |       0.0%       |     0.39%     |
|  2  |  1  | 768  | 128  |     [[2, 1, 768], [2, 768, 128]]      | bf16  |      21.31       |       21.43       |      21.67       |        2.25        | 3.93e+05 | 1.98e+05 |       0.0%       |     0.93%     |
|  4  |  1  | 768  | 128  |     [[4, 1, 768], [4, 768, 128]]      | bf16  |       21.2       |       21.33       |      21.42       |        2.5         | 7.86e+05 | 3.97e+05 |       0.0%       |     1.87%     |
|  8  |  1  | 768  | 128  |     [[8, 1, 768], [8, 768, 128]]      | bf16  |      21.07       |       21.23       |      21.48       |        2.99        | 1.57e+06 | 7.94e+05 |      0.01%       |     3.77%     |
| 16  |  1  | 768  | 128  |    [[16, 1, 768], [16, 768, 128]]     | bf16  |      21.11       |       21.2        |      21.28       |        3.98        | 3.15e+06 | 1.59e+06 |      0.02%       |     7.52%     |
| 32  |  1  | 768  | 128  |    [[32, 1, 768], [32, 768, 128]]     | bf16  |      22.22       |       22.3        |      22.42       |        5.97        | 6.29e+06 | 3.17e+06 |      0.04%       |    14.29%     |
|  1  |  2  | 768  | 128  |     [[1, 2, 768], [1, 768, 128]]      | bf16  |      25.62       |       25.7        |      25.78       |        2.13        | 3.93e+05 | 1.00e+05 |       0.0%       |     0.39%     |
|  2  |  2  | 768  | 128  |     [[2, 2, 768], [2, 768, 128]]      | bf16  |      25.81       |       25.96       |      26.04       |        2.25        | 7.86e+05 | 2.00e+05 |       0.0%       |     0.78%     |
|  4  |  2  | 768  | 128  |     [[4, 2, 768], [4, 768, 128]]      | bf16  |      25.73       |       25.92       |      26.28       |        2.5         | 1.57e+06 | 4.00e+05 |      0.01%       |     1.56%     |
|  8  |  2  | 768  | 128  |     [[8, 2, 768], [8, 768, 128]]      | bf16  |      25.86       |       25.98       |       26.1       |        3.0         | 3.15e+06 | 8.01e+05 |      0.02%       |     3.1%      |
| 16  |  2  | 768  | 128  |    [[16, 2, 768], [16, 768, 128]]     | bf16  |      25.63       |       25.77       |      25.97       |        4.0         | 6.29e+06 | 1.60e+06 |      0.03%       |     6.25%     |
| 32  |  2  | 768  | 128  |    [[32, 2, 768], [32, 768, 128]]     | bf16  |       25.4       |       25.71       |      25.84       |        6.0         | 1.26e+07 | 3.20e+06 |      0.07%       |    12.61%     |
|  1  |  4  | 768  | 128  |     [[1, 4, 768], [1, 768, 128]]      | bf16  |      25.31       |       25.55       |      25.73       |        2.13        | 7.86e+05 | 1.02e+05 |       0.0%       |     0.4%      |
|  2  |  4  | 768  | 128  |     [[2, 4, 768], [2, 768, 128]]      | bf16  |      25.75       |       25.89       |      26.18       |        2.25        | 1.57e+06 | 2.04e+05 |      0.01%       |     0.79%     |
|  4  |  4  | 768  | 128  |     [[4, 4, 768], [4, 768, 128]]      | bf16  |      25.55       |       25.68       |      25.78       |        2.51        | 3.15e+06 | 4.08e+05 |      0.02%       |     1.6%      |
|  8  |  4  | 768  | 128  |     [[8, 4, 768], [8, 768, 128]]      | bf16  |      25.79       |       25.89       |      25.98       |        3.02        | 6.29e+06 | 8.15e+05 |      0.03%       |     3.16%     |
| 16  |  4  | 768  | 128  |    [[16, 4, 768], [16, 768, 128]]     | bf16  |      25.66       |       25.79       |      25.88       |        4.04        | 1.26e+07 | 1.63e+06 |      0.06%       |     6.35%     |
| 32  |  4  | 768  | 128  |    [[32, 4, 768], [32, 768, 128]]     | bf16  |      25.64       |       25.88       |      26.17       |        6.08        | 2.52e+07 | 3.26e+06 |      0.13%       |    12.72%     |
|  1  |  8  | 768  | 128  |     [[1, 8, 768], [1, 768, 128]]      | bf16  |      25.37       |       25.51       |      25.76       |        2.13        | 1.57e+06 | 1.05e+05 |      0.01%       |     0.42%     |
|  2  |  8  | 768  | 128  |     [[2, 8, 768], [2, 768, 128]]      | bf16  |      25.85       |       25.94       |      26.06       |        2.26        | 3.15e+06 | 2.11e+05 |      0.02%       |     0.82%     |
|  4  |  8  | 768  | 128  |     [[4, 8, 768], [4, 768, 128]]      | bf16  |      25.83       |       25.97       |      26.11       |        2.53        | 6.29e+06 | 4.22e+05 |      0.03%       |     1.63%     |
|  8  |  8  | 768  | 128  |     [[8, 8, 768], [8, 768, 128]]      | bf16  |      25.45       |       25.56       |       25.8       |        3.05        | 1.26e+07 | 8.44e+05 |      0.07%       |     3.32%     |
| 16  |  8  | 768  | 128  |    [[16, 8, 768], [16, 768, 128]]     | bf16  |      25.86       |       25.98       |       26.1       |        4.11        | 2.52e+07 | 1.69e+06 |      0.13%       |     6.53%     |
| 32  |  8  | 768  | 128  |    [[32, 8, 768], [32, 768, 128]]     | bf16  |      25.64       |       25.79       |      25.89       |        6.22        | 5.03e+07 | 3.38e+06 |      0.26%       |    13.16%     |
|  1  | 32  | 768  | 128  |     [[1, 32, 768], [1, 768, 128]]     | bf16  |      25.55       |       25.71       |      25.84       |        2.16        | 6.29e+06 | 1.27e+05 |      0.03%       |     0.5%      |
|  2  | 32  | 768  | 128  |     [[2, 32, 768], [2, 768, 128]]     | bf16  |      25.61       |       25.88       |       26.2       |        2.32        | 1.26e+07 | 2.54e+05 |      0.06%       |     0.99%     |
|  4  | 32  | 768  | 128  |     [[4, 32, 768], [4, 768, 128]]     | bf16  |      25.43       |       25.61       |      25.72       |        2.63        | 2.52e+07 | 5.08e+05 |      0.13%       |     2.0%      |
|  8  | 32  | 768  | 128  |     [[8, 32, 768], [8, 768, 128]]     | bf16  |      25.37       |       25.52       |      25.71       |        3.27        | 5.03e+07 | 1.02e+06 |      0.26%       |     4.0%      |
| 16  | 32  | 768  | 128  |    [[16, 32, 768], [16, 768, 128]]    | bf16  |      25.65       |       25.84       |      26.07       |        4.54        | 1.01e+08 | 2.03e+06 |      0.52%       |     7.92%     |
| 32  | 32  | 768  | 128  |    [[32, 32, 768], [32, 768, 128]]    | bf16  |       25.5       |       25.66       |      25.86       |        7.08        | 2.01e+08 | 4.06e+06 |      1.04%       |    15.93%     |
|  1  | 64  | 768  | 128  |     [[1, 64, 768], [1, 768, 128]]     | bf16  |      25.79       |       25.89       |      26.01       |        2.19        | 1.26e+07 | 1.56e+05 |      0.06%       |     0.6%      |
|  2  | 64  | 768  | 128  |     [[2, 64, 768], [2, 768, 128]]     | bf16  |      25.58       |       25.84       |       26.1       |        2.39        | 2.52e+07 | 3.11e+05 |      0.13%       |     1.22%     |
|  4  | 64  | 768  | 128  |     [[4, 64, 768], [4, 768, 128]]     | bf16  |      25.53       |       25.83       |      26.09       |        2.78        | 5.03e+07 | 6.23e+05 |      0.26%       |     2.44%     |
|  8  | 64  | 768  | 128  |     [[8, 64, 768], [8, 768, 128]]     | bf16  |      25.57       |       25.77       |       25.9       |        3.56        | 1.01e+08 | 1.25e+06 |      0.52%       |     4.87%     |
| 16  | 64  | 768  | 128  |    [[16, 64, 768], [16, 768, 128]]    | bf16  |      25.44       |       25.54       |      25.66       |        5.11        | 2.01e+08 | 2.49e+06 |      1.05%       |     9.79%     |
| 32  | 64  | 768  | 128  |    [[32, 64, 768], [32, 768, 128]]    | bf16  |      25.56       |       25.72       |      25.83       |        8.23        | 4.03e+08 | 4.98e+06 |      2.08%       |    19.49%     |
|  1  | 128 | 768  | 128  |    [[1, 128, 768], [1, 768, 128]]     | bf16  |      25.56       |       25.66       |      25.82       |        2.27        | 2.52e+07 | 2.13e+05 |      0.13%       |     0.83%     |
|  2  | 128 | 768  | 128  |    [[2, 128, 768], [2, 768, 128]]     | bf16  |      25.43       |       25.58       |      25.73       |        2.53        | 5.03e+07 | 4.26e+05 |      0.26%       |     1.68%     |
|  4  | 128 | 768  | 128  |    [[4, 128, 768], [4, 768, 128]]     | bf16  |      25.57       |       25.78       |      25.94       |        3.06        | 1.01e+08 | 8.52e+05 |      0.52%       |     3.33%     |
|  8  | 128 | 768  | 128  |    [[8, 128, 768], [8, 768, 128]]     | bf16  |      25.55       |       25.71       |      25.77       |        4.13        | 2.01e+08 | 1.70e+06 |      1.04%       |     6.67%     |
| 16  | 128 | 768  | 128  |   [[16, 128, 768], [16, 768, 128]]    | bf16  |      25.51       |       25.75       |      26.08       |        6.26        | 4.03e+08 | 3.41e+06 |      2.09%       |    13.36%     |
