Test Case: H100PCIE_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 128  | 7168 | 128  |  [[128, 7168], [7168, 128]]  | bf16  |      29.31       |       29.44       |      29.62       |        4.31        | 2.35e+08 | 1.85e+06 |      1.06%       |     6.32%     |
| 1 | 256  | 7168 | 128  |  [[256, 7168], [7168, 128]]  | bf16  |      29.36       |       29.58       |       29.8       |        5.48        | 4.70e+08 | 2.79e+06 |      2.12%       |     9.49%     |
| 1 | 512  | 7168 | 128  |  [[512, 7168], [7168, 128]]  | bf16  |      29.49       |       29.65       |      29.87       |        7.82        | 9.40e+08 | 4.65e+06 |      4.21%       |    15.78%     |
| 1 | 1024 | 7168 | 128  | [[1024, 7168], [7168, 128]]  | bf16  |      29.64       |       29.74       |       29.9       |       12.49        | 1.88e+09 | 8.39e+06 |      8.39%       |     28.3%     |
| 1 | 2048 | 7168 | 128  | [[2048, 7168], [7168, 128]]  | bf16  |       25.6       |       25.74       |      25.86       |       21.82        | 3.76e+09 | 1.59e+07 |      19.42%      |    61.95%     |
| 1 |  1   | 8192 | 128  |   [[1, 8192], [8192, 128]]   | bf16  |      29.52       |       29.69       |      29.88       |        3.32        | 2.10e+06 | 1.06e+06 |      0.01%       |     3.58%     |
| 1 |  2   | 8192 | 128  |   [[2, 8192], [8192, 128]]   | bf16  |      29.58       |       29.72       |      29.95       |        3.33        | 4.19e+06 | 1.07e+06 |      0.02%       |     3.6%      |
| 1 |  4   | 8192 | 128  |   [[4, 8192], [8192, 128]]   | bf16  |      29.23       |       29.58       |      29.91       |        3.35        | 8.39e+06 | 1.08e+06 |      0.04%       |     3.7%      |
| 1 |  8   | 8192 | 128  |   [[8, 8192], [8192, 128]]   | bf16  |      29.37       |       29.57       |       29.7       |        3.39        | 1.68e+07 | 1.12e+06 |      0.08%       |     3.8%      |
| 1 |  32  | 8192 | 128  |  [[32, 8192], [8192, 128]]   | bf16  |      29.72       |       29.8        |      29.93       |        3.64        | 6.71e+07 | 1.31e+06 |       0.3%       |     4.42%     |
| 1 |  64  | 8192 | 128  |  [[64, 8192], [8192, 128]]   | bf16  |      29.23       |       29.53       |      29.82       |        3.98        | 1.34e+08 | 1.58e+06 |      0.61%       |     5.41%     |
| 1 | 128  | 8192 | 128  |  [[128, 8192], [8192, 128]]  | bf16  |       29.5       |       29.62       |      29.88       |        4.64        | 2.68e+08 | 2.11e+06 |       1.2%       |     7.16%     |
| 1 | 256  | 8192 | 128  |  [[256, 8192], [8192, 128]]  | bf16  |      29.55       |       29.74       |      29.92       |        5.97        | 5.37e+08 | 3.18e+06 |       2.4%       |    10.76%     |
| 1 | 512  | 8192 | 128  |  [[512, 8192], [8192, 128]]  | bf16  |      29.68       |       29.87       |      30.34       |        8.64        | 1.07e+09 | 5.31e+06 |      4.79%       |    17.89%     |
| 1 | 1024 | 8192 | 128  | [[1024, 8192], [8192, 128]]  | bf16  |      29.37       |       29.54       |      29.88       |       13.96        | 2.15e+09 | 9.57e+06 |      9.67%       |    32.58%     |
| 1 | 2048 | 8192 | 128  | [[2048, 8192], [8192, 128]]  | bf16  |      25.36       |       25.52       |      25.79       |       24.61        | 4.29e+09 | 1.81e+07 |      22.4%       |    71.32%     |
| 1 |  1   |  32  | 512  |     [[1, 32], [32, 512]]     | bf16  |      25.34       |       25.45       |      25.55       |        2.02        | 3.28e+04 | 1.69e+04 |       0.0%       |     0.07%     |
| 1 |  2   |  32  | 512  |     [[2, 32], [32, 512]]     | bf16  |      25.52       |       25.67       |       26.0       |        2.02        | 6.55e+04 | 1.75e+04 |       0.0%       |     0.07%     |
| 1 |  4   |  32  | 512  |     [[4, 32], [32, 512]]     | bf16  |      25.37       |       25.55       |      25.73       |        2.02        | 1.31e+05 | 1.86e+04 |       0.0%       |     0.07%     |
| 1 |  8   |  32  | 512  |     [[8, 32], [32, 512]]     | bf16  |      25.41       |       25.5        |      25.59       |        2.03        | 2.62e+05 | 2.07e+04 |       0.0%       |     0.08%     |
| 1 |  32  |  32  | 512  |    [[32, 32], [32, 512]]     | bf16  |      25.49       |       25.72       |      25.89       |        2.04        | 1.05e+06 | 3.38e+04 |      0.01%       |     0.13%     |
| 1 |  64  |  32  | 512  |    [[64, 32], [32, 512]]     | bf16  |      25.31       |       25.5        |      25.78       |        2.06        | 2.10e+06 | 5.12e+04 |      0.01%       |     0.2%      |
| 1 | 128  |  32  | 512  |    [[128, 32], [32, 512]]    | bf16  |      25.43       |       25.57       |      26.04       |        2.11        | 4.19e+06 | 8.60e+04 |      0.02%       |     0.34%     |
| 1 | 256  |  32  | 512  |    [[256, 32], [32, 512]]    | bf16  |      25.24       |       25.41       |      25.62       |        2.19        | 8.39e+06 | 1.56e+05 |      0.04%       |     0.62%     |
| 1 | 512  |  32  | 512  |    [[512, 32], [32, 512]]    | bf16  |       25.6       |       25.7        |      25.89       |        2.37        | 1.68e+07 | 2.95e+05 |      0.09%       |     1.15%     |
| 1 | 1024 |  32  | 512  |   [[1024, 32], [32, 512]]    | bf16  |      25.28       |       25.43       |      25.57       |        2.72        | 3.36e+07 | 5.73e+05 |      0.18%       |     2.27%     |
| 1 | 2048 |  32  | 512  |   [[2048, 32], [32, 512]]    | bf16  |      25.48       |       25.61       |      25.81       |        3.41        | 6.71e+07 | 1.13e+06 |      0.35%       |     4.44%     |
| 1 |  1   |  64  | 512  |     [[1, 64], [64, 512]]     | bf16  |      25.61       |       25.68       |      25.85       |        2.04        | 6.55e+04 | 3.33e+04 |       0.0%       |     0.13%     |
| 1 |  2   |  64  | 512  |     [[2, 64], [64, 512]]     | bf16  |      25.15       |       25.31       |      25.49       |        2.04        | 1.31e+05 | 3.39e+04 |       0.0%       |     0.13%     |
| 1 |  4   |  64  | 512  |     [[4, 64], [64, 512]]     | bf16  |      25.43       |       25.57       |      25.74       |        2.04        | 2.62e+05 | 3.51e+04 |       0.0%       |     0.14%     |
| 1 |  8   |  64  | 512  |     [[8, 64], [64, 512]]     | bf16  |      25.41       |       25.49       |      25.66       |        2.05        | 5.24e+05 | 3.74e+04 |       0.0%       |     0.15%     |
| 1 |  32  |  64  | 512  |    [[32, 64], [64, 512]]     | bf16  |      25.67       |       25.78       |      26.04       |        2.06        | 2.10e+06 | 5.12e+04 |      0.01%       |     0.2%      |
| 1 |  64  |  64  | 512  |    [[64, 64], [64, 512]]     | bf16  |      25.38       |       25.6        |      25.74       |        2.09        | 4.19e+06 | 6.96e+04 |      0.02%       |     0.27%     |
| 1 | 128  |  64  | 512  |    [[128, 64], [64, 512]]    | bf16  |      25.47       |       25.64       |       25.8       |        2.13        | 8.39e+06 | 1.06e+05 |      0.04%       |     0.42%     |
| 1 | 256  |  64  | 512  |    [[256, 64], [64, 512]]    | bf16  |      25.44       |       25.56       |      25.64       |        2.23        | 1.68e+07 | 1.80e+05 |      0.09%       |     0.71%     |
| 1 | 512  |  64  | 512  |    [[512, 64], [64, 512]]    | bf16  |      25.55       |       25.62       |      25.67       |        2.41        | 3.36e+07 | 3.28e+05 |      0.17%       |     1.28%     |
| 1 | 1024 |  64  | 512  |   [[1024, 64], [64, 512]]    | bf16  |      25.01       |       25.26       |      25.71       |        2.78        | 6.71e+07 | 6.23e+05 |      0.35%       |     2.49%     |
| 1 | 2048 |  64  | 512  |   [[2048, 64], [64, 512]]    | bf16  |      25.43       |       25.52       |      25.62       |        3.52        | 1.34e+08 | 1.21e+06 |       0.7%       |     4.77%     |
| 1 |  1   | 128  | 512  |    [[1, 128], [128, 512]]    | bf16  |      25.38       |       25.59       |      25.84       |        2.08        | 1.31e+05 | 6.62e+04 |       0.0%       |     0.26%     |
| 1 |  2   | 128  | 512  |    [[2, 128], [128, 512]]    | bf16  |      25.26       |       25.42       |      25.63       |        2.08        | 2.62e+05 | 6.68e+04 |       0.0%       |     0.26%     |
| 1 |  4   | 128  | 512  |    [[4, 128], [128, 512]]    | bf16  |      25.41       |       25.62       |      25.95       |        2.09        | 5.24e+05 | 6.81e+04 |       0.0%       |     0.27%     |
| 1 |  8   | 128  | 512  |    [[8, 128], [128, 512]]    | bf16  |      25.27       |       25.41       |       25.6       |        2.09        | 1.05e+06 | 7.07e+04 |      0.01%       |     0.28%     |
| 1 |  32  | 128  | 512  |   [[32, 128], [128, 512]]    | bf16  |      25.25       |       25.48       |      25.61       |        2.11        | 4.19e+06 | 8.60e+04 |      0.02%       |     0.34%     |
| 1 |  64  | 128  | 512  |   [[64, 128], [128, 512]]    | bf16  |      25.32       |       25.4        |      25.46       |        2.13        | 8.39e+06 | 1.06e+05 |      0.04%       |     0.42%     |
| 1 | 128  | 128  | 512  |   [[128, 128], [128, 512]]   | bf16  |      25.52       |       25.67       |      25.85       |        2.18        | 1.68e+07 | 1.47e+05 |      0.09%       |     0.58%     |
| 1 | 256  | 128  | 512  |   [[256, 128], [128, 512]]   | bf16  |      25.34       |       25.51       |      25.65       |        2.29        | 3.36e+07 | 2.29e+05 |      0.18%       |     0.91%     |
| 1 | 512  | 128  | 512  |   [[512, 128], [128, 512]]   | bf16  |      25.39       |       25.47       |      25.53       |        2.49        | 6.71e+07 | 3.93e+05 |      0.35%       |     1.55%     |
| 1 | 1024 | 128  | 512  |  [[1024, 128], [128, 512]]   | bf16  |      25.19       |       25.34       |      25.51       |        2.9         | 1.34e+08 | 7.21e+05 |       0.7%       |     2.86%     |
| 1 | 2048 | 128  | 512  |  [[2048, 128], [128, 512]]   | bf16  |      25.57       |       25.69       |      25.81       |        3.72        | 2.68e+08 | 1.38e+06 |      1.39%       |     5.38%     |
| 1 |  1   | 512  | 512  |    [[1, 512], [512, 512]]    | bf16  |       25.4       |       25.62       |      25.88       |        2.33        | 5.24e+05 | 2.63e+05 |       0.0%       |     1.04%     |
| 1 |  2   | 512  | 512  |    [[2, 512], [512, 512]]    | bf16  |      25.47       |       25.68       |      25.89       |        2.33        | 1.05e+06 | 2.64e+05 |      0.01%       |     1.04%     |
| 1 |  4   | 512  | 512  |    [[4, 512], [512, 512]]    | bf16  |      25.23       |       25.45       |      25.63       |        2.33        | 2.10e+06 | 2.66e+05 |      0.01%       |     1.06%     |
| 1 |  8   | 512  | 512  |    [[8, 512], [512, 512]]    | bf16  |      25.25       |       25.54       |      25.79       |        2.34        | 4.19e+06 | 2.70e+05 |      0.02%       |     1.07%     |
| 1 |  32  | 512  | 512  |   [[32, 512], [512, 512]]    | bf16  |      25.12       |       25.34       |      25.41       |        2.37        | 1.68e+07 | 2.95e+05 |      0.09%       |     1.17%     |
| 1 |  64  | 512  | 512  |   [[64, 512], [512, 512]]    | bf16  |      25.29       |       25.54       |      25.71       |        2.41        | 3.36e+07 | 3.28e+05 |      0.18%       |     1.3%      |
| 1 | 128  | 512  | 512  |   [[128, 512], [512, 512]]   | bf16  |      25.11       |       25.31       |      25.54       |        2.49        | 6.71e+07 | 3.93e+05 |      0.35%       |     1.57%     |
| 1 | 256  | 512  | 512  |   [[256, 512], [512, 512]]   | bf16  |      25.52       |       25.68       |      25.83       |        2.66        | 1.34e+08 | 5.24e+05 |       0.7%       |     2.05%     |
| 1 | 512  | 512  | 512  |   [[512, 512], [512, 512]]   | bf16  |      25.26       |       25.4        |      25.66       |        2.98        | 2.68e+08 | 7.86e+05 |      1.41%       |     3.11%     |
| 1 | 1024 | 512  | 512  |  [[1024, 512], [512, 512]]   | bf16  |       25.4       |       25.58       |       25.9       |        3.64        | 5.37e+08 | 1.31e+06 |       2.8%       |     5.16%     |
| 1 | 2048 | 512  | 512  |  [[2048, 512], [512, 512]]   | bf16  |      25.49       |       25.56       |      25.61       |        4.95        | 1.07e+09 | 2.36e+06 |      5.57%       |     9.26%     |
| 1 |  1   | 768  | 512  |    [[1, 768], [768, 512]]    | bf16  |      25.32       |       25.49       |      25.67       |        2.49        | 7.86e+05 | 3.94e+05 |       0.0%       |     1.56%     |
| 1 |  2   | 768  | 512  |    [[2, 768], [768, 512]]    | bf16  |      25.31       |       25.43       |      25.54       |        2.49        | 1.57e+06 | 3.96e+05 |      0.01%       |     1.56%     |
| 1 |  4   | 768  | 512  |    [[4, 768], [768, 512]]    | bf16  |      25.38       |       25.58       |      25.78       |        2.5         | 3.15e+06 | 3.98e+05 |      0.02%       |     1.57%     |
| 1 |  8   | 768  | 512  |    [[8, 768], [768, 512]]    | bf16  |       25.2       |       25.35       |      25.58       |        2.5         | 6.29e+06 | 4.03e+05 |      0.03%       |     1.6%      |
| 1 |  32  | 768  | 512  |   [[32, 768], [768, 512]]    | bf16  |      25.26       |       25.56       |      25.89       |        2.54        | 2.52e+07 | 4.34e+05 |      0.13%       |     1.72%     |
| 1 |  64  | 768  | 512  |   [[64, 768], [768, 512]]    | bf16  |      25.21       |       25.4        |      25.62       |        2.59        | 5.03e+07 | 4.75e+05 |      0.26%       |     1.88%     |
| 1 | 128  | 768  | 512  |   [[128, 768], [768, 512]]   | bf16  |       25.2       |       25.38       |      25.75       |        2.7         | 1.01e+08 | 5.57e+05 |      0.53%       |     2.21%     |
| 1 | 256  | 768  | 512  |   [[256, 768], [768, 512]]   | bf16  |      25.42       |       25.49       |      25.59       |        2.9         | 2.01e+08 | 7.21e+05 |      1.05%       |     2.84%     |
| 1 | 512  | 768  | 512  |   [[512, 768], [768, 512]]   | bf16  |      25.45       |       25.55       |      25.72       |        3.31        | 4.03e+08 | 1.05e+06 |      2.09%       |     4.12%     |
| 1 | 1024 | 768  | 512  |  [[1024, 768], [768, 512]]   | bf16  |      25.28       |       25.39       |      25.72       |        4.13        | 8.05e+08 | 1.70e+06 |      4.21%       |     6.74%     |
| 1 | 2048 | 768  | 512  |  [[2048, 768], [768, 512]]   | bf16  |      25.68       |       25.78       |      25.96       |        5.77        | 1.61e+09 | 3.01e+06 |       8.3%       |    11.74%     |
| 1 |  1   | 2048 | 512  |   [[1, 2048], [2048, 512]]   | bf16  |      25.31       |       25.4        |      25.47       |        3.31        | 2.10e+06 | 1.05e+06 |      0.01%       |     4.15%     |
| 1 |  2   | 2048 | 512  |   [[2, 2048], [2048, 512]]   | bf16  |      25.37       |       25.49       |      25.65       |        3.32        | 4.19e+06 | 1.05e+06 |      0.02%       |     4.15%     |
| 1 |  4   | 2048 | 512  |   [[4, 2048], [2048, 512]]   | bf16  |      25.17       |       25.25       |      25.38       |        3.32        | 8.39e+06 | 1.06e+06 |      0.04%       |     4.21%     |
| 1 |  8   | 2048 | 512  |   [[8, 2048], [2048, 512]]   | bf16  |      25.17       |       25.43       |      25.62       |        3.34        | 1.68e+07 | 1.07e+06 |      0.09%       |     4.25%     |
| 1 |  32  | 2048 | 512  |  [[32, 2048], [2048, 512]]   | bf16  |      25.39       |       25.51       |      25.57       |        3.41        | 6.71e+07 | 1.13e+06 |      0.35%       |     4.45%     |
| 1 |  64  | 2048 | 512  |  [[64, 2048], [2048, 512]]   | bf16  |      25.39       |       25.5        |      25.63       |        3.52        | 1.34e+08 | 1.21e+06 |       0.7%       |     4.78%     |
| 1 | 128  | 2048 | 512  |  [[128, 2048], [2048, 512]]  | bf16  |      25.25       |       25.38       |      25.58       |        3.72        | 2.68e+08 | 1.38e+06 |      1.41%       |     5.45%     |
| 1 | 256  | 2048 | 512  |  [[256, 2048], [2048, 512]]  | bf16  |      25.45       |       25.64       |      25.77       |        4.13        | 5.37e+08 | 1.70e+06 |      2.79%       |     6.7%      |
| 1 | 512  | 2048 | 512  |  [[512, 2048], [2048, 512]]  | bf16  |      25.31       |       25.41       |      25.47       |        4.95        | 1.07e+09 | 2.36e+06 |      5.61%       |     9.32%     |
| 1 | 1024 | 2048 | 512  | [[1024, 2048], [2048, 512]]  | bf16  |      25.12       |       25.27       |      25.61       |        6.59        | 2.15e+09 | 3.67e+06 |      11.31%      |    14.61%     |
| 1 | 2048 | 2048 | 512  | [[2048, 2048], [2048, 512]]  | bf16  |      25.45       |       25.61       |      25.82       |        9.86        | 4.29e+09 | 6.29e+06 |      22.32%      |    24.72%     |
