test case : H100PCIE_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                             input_shape                              | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops     |  activation  |   params   |     flops_1D      |               flops_2D               |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    32    |   True   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 32, 128], [1, 8192, 32, 128], [1, 8192, 32, 128]]     |  bf16  |     2037.00      |      2219.66      |     2271.86      |      175.02       |    1.10e+12     |   1.05e+06   |  0.00e+00  |   [15032385536]   |     [549755813888, 549755813888]     |   [2147483648]   |       2.60e-01       |       8.03e-01       |       2.98e-01        |  3.36e+08  |    16.47%    |
|    64    |   True   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 32, 128], [2, 8192, 32, 128], [2, 8192, 32, 128]]     |  bf16  |     4011.82      |      4110.13      |     4168.30      |      348.03       |    2.20e+12     |   2.10e+06   |  0.00e+00  |   [30064771072]   |    [1099511627776, 1099511627776]    |   [4294967296]   |       2.64e-01       |       8.16e-01       |       3.02e-01        |  6.71e+08  |    16.73%    |
|   128    |   True   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 32, 128], [4, 8192, 32, 128], [4, 8192, 32, 128]]     |  bf16  |     8058.24      |      8307.78      |     8753.12      |      175.02       |    4.40e+12     |   4.19e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       2.63e-01       |       8.12e-01       |       3.01e-01        |  1.34e+09  |    16.66%    |
|    32    |   True   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 128], [1, 16384, 32, 128], [1, 16384, 32, 128]]    |  bf16  |     8034.38      |      8254.93      |     8541.37      |      348.03       |    4.40e+12     |   2.10e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       2.64e-01       |       8.15e-01       |       3.02e-01        |  6.71e+08  |    8.35%     |
|    64    |   True   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]    |  bf16  |     15802.79     |     16639.90      |     17062.64     |      694.06       |    8.80e+12     |   4.19e+06   |  0.00e+00  |  [120259084288]   |    [4398046511104, 4398046511104]    |  [17179869184]   |       2.69e-01       |       8.28e-01       |       3.07e-01        |  1.34e+09  |    8.49%     |
|   128    |   True   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]    |  bf16  |     31869.69     |     33558.77      |     33941.64     |      683.74       |    1.76e+13     |   8.39e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       2.66e-01       |       8.21e-01       |       3.04e-01        |  2.68e+09  |    8.42%     |
|    32    |   True   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]    |  bf16  |     31931.83     |     33892.09      |     34349.87     |      1365.48      |    1.76e+13     |   4.19e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       2.66e-01       |       8.20e-01       |       3.04e-01        |  1.34e+09  |    4.20%     |
|    64    |   True   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]    |  bf16  |     66012.45     |     67769.39      |     68322.02     |      2728.96      |    3.52e+13     |   8.39e+06   |  0.00e+00  |  [481036337152]   |   [17592186044416, 17592186044416]   |  [68719476736]   |       2.57e-01       |       7.93e-01       |       2.94e-01        |  2.68e+09  |    4.07%     |
|   128    |   True   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]    |  bf16  |    133399.97     |     135699.14     |    136625.59     |      2728.96      |    7.04e+13     |   1.68e+07   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       2.55e-01       |       7.85e-01       |       2.91e-01        |  5.37e+09  |    4.02%     |
|    32    |   True   |   128    |  False   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]    |  bf16  |    137038.64     |     139624.78     |    140571.38     |      5455.93      |    7.04e+13     |   8.39e+06   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       2.48e-01       |       7.64e-01       |       2.83e-01        |  2.68e+09  |    1.96%     |
|    64    |   True   |   128    |  False   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 32, 128], [2, 65536, 32, 128], [2, 65536, 32, 128]]    |  bf16  |    276092.44     |     279675.44     |    281657.53     |     10909.85      |    1.41e+14     |   1.68e+07   |  0.00e+00  |  [1924145348608]  |   [70368744177664, 70368744177664]   |  [274877906944]  |       2.46e-01       |       7.59e-01       |       2.81e-01        |  5.37e+09  |    1.94%     |
|   128    |   True   |   128    |  False   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 32, 128], [4, 65536, 32, 128], [4, 65536, 32, 128]]    |  bf16  |    552285.12     |     559767.25     |    562768.19     |     10909.85      |    2.81e+14     |   3.36e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       2.46e-01       |       7.58e-01       |       2.81e-01        |  1.07e+10  |    1.94%     |
|    32    |   True   |   128    |  False   |    0.0    |  131072  |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 32, 128], [1, 131072, 32, 128], [1, 131072, 32, 128]]  |  bf16  |    589226.69     |     594139.62     |    596335.62     |     21817.71      |    2.81e+14     |   1.68e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       2.31e-01       |       7.11e-01       |       2.63e-01        |  5.37e+09  |    0.91%     |
|    8     |   True   |   192    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[1, 2048, 8, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]       |  bf16  |      112.26      |      112.41       |      112.58      |     43633.41      |    2.58e+10     |   3.93e+05   |  0.00e+00  |    [234881024]    |      [12884901888, 12884901888]      |    [33554432]    |       7.38e-02       |       3.42e-01       |       8.44e-02        |  3.15e+07  |    28.02%    |
|    16    |   True   |   192    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[2, 2048, 8, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]       |  bf16  |      189.20      |      190.00       |      191.54      |     43633.41      |    5.15e+10     |   7.86e+05   |  0.00e+00  |    [469762048]    |      [25769803776, 25769803776]      |    [67108864]    |       8.76e-02       |       4.05e-01       |       1.00e-01        |  6.29e+07  |    33.25%    |
|    32    |   True   |   192    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[4, 2048, 8, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]       |  bf16  |      305.31      |      305.87       |      308.92      |     87264.83      |    1.03e+11     |   1.57e+06   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       1.09e-01       |       5.02e-01       |       1.24e-01        |  1.26e+08  |    41.21%    |
|    8     |   True   |   192    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[1, 4096, 8, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]       |  bf16  |      351.99      |      352.02       |      352.08      |     174527.66     |    1.03e+11     |   7.86e+05   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       9.42e-02       |       4.36e-01       |       1.08e-01        |  6.29e+07  |    17.87%    |
|    16    |   True   |   192    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[2, 4096, 8, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]       |  bf16  |      551.37      |      561.91       |      564.89      |     174527.66     |    2.06e+11     |   1.57e+06   |  0.00e+00  |   [1879048192]    |     [103079215104, 103079215104]     |   [268435456]    |       1.20e-01       |       5.56e-01       |       1.37e-01        |  1.26e+08  |    22.82%    |
|    32    |   True   |   192    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[4, 4096, 8, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]       |  bf16  |      999.30      |      1046.54      |     1068.87      |     349053.31     |    4.12e+11     |   3.15e+06   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       1.33e-01       |       6.14e-01       |       1.52e-01        |  2.52e+08  |    25.18%    |
|    8     |   True   |   192    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[1, 8192, 8, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]       |  bf16  |     1049.53      |      1071.93      |     1080.67      |      172.44       |    4.12e+11     |   1.57e+06   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       1.26e-01       |       5.85e-01       |       1.44e-01        |  1.26e+08  |    11.99%    |
|    16    |   True   |   192    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[2, 8192, 8, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]       |  bf16  |     1898.75      |      2006.47      |     2056.48      |      342.87       |    8.25e+11     |   3.15e+06   |  0.00e+00  |   [7516192768]    |     [412316860416, 412316860416]     |   [1073741824]   |       1.40e-01       |       6.46e-01       |       1.60e-01        |  2.52e+08  |    13.25%    |
|    32    |   True   |   192    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |      [[4, 8192, 8, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]       |  bf16  |     3638.79      |      3714.19      |     3726.89      |      683.74       |    1.65e+12     |   6.29e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       1.46e-01       |       6.74e-01       |       1.67e-01        |  5.03e+08  |    13.83%    |
|    8     |   True   |   192    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 16384, 8, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]     |  bf16  |     3791.63      |      3806.03      |     3820.35      |      683.74       |    1.65e+12     |   3.15e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       1.40e-01       |       6.47e-01       |       1.60e-01        |  2.52e+08  |    6.64%     |
|    16    |   True   |   192    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 16384, 8, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]     |  bf16  |     7245.34      |      7366.30      |     7704.13      |      1365.48      |    3.30e+12     |   6.29e+06   |  0.00e+00  |   [30064771072]   |    [1649267441664, 1649267441664]    |   [4294967296]   |       1.46e-01       |       6.77e-01       |       1.67e-01        |  5.03e+08  |    6.95%     |
|    32    |   True   |   192    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 16384, 8, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]     |  bf16  |     14177.69     |     14529.51      |     15120.79     |      2728.96      |    6.60e+12     |   1.26e+07   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       1.50e-01       |       6.92e-01       |       1.71e-01        |  1.01e+09  |    7.10%     |
|    8     |   True   |   192    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 32768, 8, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]     |  bf16  |     14329.48     |     14714.80      |     15177.83     |      2728.96      |    6.60e+12     |   6.29e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       1.48e-01       |       6.85e-01       |       1.69e-01        |  5.03e+08  |    3.51%     |
|    16    |   True   |   192    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 32768, 8, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]     |  bf16  |     28217.25     |     29253.47      |     29633.14     |      5455.93      |    1.32e+13     |   1.26e+07   |  0.00e+00  |  [120259084288]   |    [6597069766656, 6597069766656]    |  [17179869184]   |       1.50e-01       |       6.96e-01       |       1.72e-01        |  1.01e+09  |    3.57%     |
