test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 32, 64]]    |  bf16  |      34.84       |       34.90       |      34.94       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.52e-04      |      9.15e-04      |      3.12e-04       |  2.66e+05  |       0.02%        |       0.09%        |        0.03%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 32, 64]]    |  bf16  |      65.21       |       65.27       |      65.35       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.62e-04      |      9.78e-04      |      3.33e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 64]]     |  bf16  |       8.55       |       8.57        |       8.59       |       2.01        |  [7168]  |  [131072, 131072]  |  [1024]   |      3.86e-05      |      2.33e-04      |      7.93e-05       |  2.05e+04  |       0.00%        |       0.02%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 64]]     |  bf16  |       8.73       |       8.74        |       8.76       |       2.02        | [14336]  |  [262144, 262144]  |  [2048]   |      7.56e-05      |      4.56e-04      |      1.55e-04       |  3.69e+04  |       0.01%        |       0.05%        |        0.02%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 64]]     |  bf16  |      12.26       |       12.32       |      12.39       |       2.04        | [28672]  |  [524288, 524288]  |  [4096]   |      1.08e-04      |      6.50e-04      |      2.21e-04       |  6.96e+04  |       0.01%        |       0.07%        |        0.02%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 64]]     |  bf16  |      21.05       |       21.08       |      21.12       |       2.08        | [57344]  | [1048576, 1048576] |  [8192]   |      1.25e-04      |      7.57e-04      |      2.58e-04       |  1.35e+05  |       0.01%        |       0.08%        |        0.03%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 32, 64]]    |  bf16  |      34.76       |       34.83       |      34.93       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.52e-04      |      9.17e-04      |      3.12e-04       |  2.66e+05  |       0.02%        |       0.09%        |        0.03%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 32, 64]]    |  bf16  |      64.80       |       64.87       |      64.92       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.63e-04      |      9.84e-04      |      3.35e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 32, 64]]    |  bf16  |       8.58       |       8.63        |       8.68       |       2.01        |  [7168]  |  [131072, 131072]  |  [1024]   |      3.85e-05      |      2.32e-04      |      7.91e-05       |  2.05e+04  |       0.00%        |       0.02%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 32, 64]]    |  bf16  |       8.76       |       8.78        |       8.80       |       2.02        | [14336]  |  [262144, 262144]  |  [2048]   |      7.53e-05      |      4.55e-04      |      1.55e-04       |  3.69e+04  |       0.01%        |       0.05%        |        0.02%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 32, 64]]    |  bf16  |      12.33       |       12.36       |      12.41       |       2.04        | [28672]  |  [524288, 524288]  |  [4096]   |      1.07e-04      |      6.47e-04      |      2.20e-04       |  6.96e+04  |       0.01%        |       0.06%        |        0.02%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 32, 64]]    |  bf16  |      21.11       |       21.14       |      21.17       |       2.08        | [57344]  | [1048576, 1048576] |  [8192]   |      1.25e-04      |      7.55e-04      |      2.57e-04       |  1.35e+05  |       0.01%        |       0.08%        |        0.03%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 32, 64]]    |  bf16  |      34.83       |       34.90       |      34.95       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.52e-04      |      9.15e-04      |      3.12e-04       |  2.66e+05  |       0.02%        |       0.09%        |        0.03%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 32, 64]]    |  bf16  |      65.04       |       65.09       |      65.15       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.62e-04      |      9.80e-04      |      3.34e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 32, 64]]    |  bf16  |       8.62       |       8.64        |       8.68       |       2.01        |  [7168]  |  [131072, 131072]  |  [1024]   |      3.83e-05      |      2.31e-04      |      7.87e-05       |  2.05e+04  |       0.00%        |       0.02%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 32, 64]]    |  bf16  |       8.83       |       8.85        |       8.90       |       2.02        | [14336]  |  [262144, 262144]  |  [2048]   |      7.48e-05      |      4.52e-04      |      1.54e-04       |  3.69e+04  |       0.01%        |       0.05%        |        0.02%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 32, 64]]    |  bf16  |      12.40       |       12.42       |      12.44       |       2.04        | [28672]  |  [524288, 524288]  |  [4096]   |      1.06e-04      |      6.43e-04      |      2.19e-04       |  6.96e+04  |       0.01%        |       0.06%        |        0.02%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 32, 64]]    |  bf16  |      21.23       |       21.26       |      21.30       |       2.08        | [57344]  | [1048576, 1048576] |  [8192]   |      1.24e-04      |      7.51e-04      |      2.56e-04       |  1.35e+05  |       0.01%        |       0.08%        |        0.03%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 32, 64]]    |  bf16  |      35.04       |       35.10       |      35.15       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.51e-04      |      9.10e-04      |      3.10e-04       |  2.66e+05  |       0.02%        |       0.09%        |        0.03%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 32, 64]]    |  bf16  |      65.58       |       65.63       |      65.72       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.61e-04      |      9.72e-04      |      3.31e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 32, 64]]    |  bf16  |       8.72       |       8.75        |       8.80       |       2.01        |  [7168]  |  [131072, 131072]  |  [1024]   |      3.79e-05      |      2.29e-04      |      7.79e-05       |  2.05e+04  |       0.00%        |       0.02%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 32, 64]]    |  bf16  |       8.95       |       8.98        |       9.02       |       2.02        | [14336]  |  [262144, 262144]  |  [2048]   |      7.37e-05      |      4.45e-04      |      1.52e-04       |  3.69e+04  |       0.01%        |       0.04%        |        0.02%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 32, 64]]    |  bf16  |      12.54       |       12.58       |      12.64       |       2.04        | [28672]  |  [524288, 524288]  |  [4096]   |      1.05e-04      |      6.35e-04      |      2.16e-04       |  6.96e+04  |       0.01%        |       0.06%        |        0.02%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 32, 64]]    |  bf16  |      21.55       |       21.59       |      21.64       |       2.08        | [57344]  | [1048576, 1048576] |  [8192]   |      1.22e-04      |      7.40e-04      |      2.52e-04       |  1.35e+05  |       0.01%        |       0.07%        |        0.03%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 32, 64]]    |  bf16  |      35.52       |       35.59       |      35.66       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.49e-04      |      8.98e-04      |      3.06e-04       |  2.66e+05  |       0.01%        |       0.09%        |        0.03%        |    0.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 32, 64]]    |  bf16  |      67.09       |       67.18       |      67.23       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.57e-04      |      9.50e-04      |      3.24e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 32, 64]]    |  bf16  |       8.20       |       8.23        |       8.32       |       2.01        |  [7168]  |  [131072, 131072]  |  [1024]   |      4.02e-05      |      2.43e-04      |      8.28e-05       |  2.05e+04  |       0.00%        |       0.02%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 32, 64]]    |  bf16  |       8.43       |       8.46        |       8.50       |       2.02        | [14336]  |  [262144, 262144]  |  [2048]   |      7.83e-05      |      4.73e-04      |      1.61e-04       |  3.69e+04  |       0.01%        |       0.05%        |        0.02%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 32, 64]]    |  bf16  |      12.01       |       12.08       |      12.13       |       2.04        | [28672]  |  [524288, 524288]  |  [4096]   |      1.10e-04      |      6.64e-04      |      2.26e-04       |  6.96e+04  |       0.01%        |       0.07%        |        0.02%        |    0.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 32, 64]]    |  bf16  |      20.45       |       20.51       |      20.58       |       2.08        | [57344]  | [1048576, 1048576] |  [8192]   |      1.29e-04      |      7.80e-04      |      2.65e-04       |  1.35e+05  |       0.01%        |       0.08%        |        0.03%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 32, 64]]   |  bf16  |      34.77       |       34.85       |      34.92       |       2.17        | [114688] | [2097152, 2097152] |  [16384]  |      1.52e-04      |      9.17e-04      |      3.12e-04       |  2.66e+05  |       0.02%        |       0.09%        |        0.03%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 32, 64]]   |  bf16  |      66.61       |       66.67       |      66.71       |       2.33        | [229376] | [4194304, 4194304] |  [32768]  |      1.58e-04      |      9.57e-04      |      3.26e-04       |  5.28e+05  |       0.02%        |       0.10%        |        0.03%        |    0.40%     |
