test case : H20SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 80], [2, 32, 4, 80], [2, 32, 4, 80]]          |  bf16  |       6.63       |       6.70        |       6.72       |       2.04        |  [1792]   |     [40960, 40960]     |   [256]   |      1.24e-05      |      9.39e-05      |      2.56e-05       |  8.96e+04  |       0.00%        |       0.01%        |        0.00%        |    0.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 80], [4, 32, 4, 80], [4, 32, 4, 80]]          |  bf16  |       6.70       |       6.73        |       6.78       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      2.46e-05      |      1.86e-04      |      5.06e-05       |  1.74e+05  |       0.00%        |       0.02%        |        0.01%        |    1.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 80], [8, 32, 4, 80], [8, 32, 4, 80]]          |  bf16  |       6.73       |       6.77        |       6.81       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      4.90e-05      |      3.70e-04      |      1.01e-04       |  3.43e+05  |       0.00%        |       0.04%        |        0.01%        |    2.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 80], [16, 32, 4, 80], [16, 32, 4, 80]]         |  bf16  |       6.79       |       6.83        |       6.88       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      9.72e-05      |      7.34e-04      |      2.00e-04       |  6.81e+05  |       0.01%        |       0.07%        |        0.02%        |    5.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 80], [32, 32, 4, 80], [32, 32, 4, 80]]         |  bf16  |       9.63       |       9.66        |       9.68       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.37e-04      |      1.03e-03      |      2.82e-04       |  1.36e+06  |       0.01%        |       0.10%        |        0.03%        |    7.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 80], [1, 64, 4, 80], [1, 64, 4, 80]]          |  bf16  |       6.75       |       6.81        |       6.86       |       2.04        |  [1792]   |     [40960, 40960]     |   [256]   |      1.22e-05      |      9.22e-05      |      2.51e-05       |  9.34e+04  |       0.00%        |       0.01%        |        0.00%        |    0.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 80], [2, 64, 4, 80], [2, 64, 4, 80]]          |  bf16  |       6.83       |       6.88        |       6.92       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      2.41e-05      |      1.82e-04      |      4.97e-05       |  1.77e+05  |       0.00%        |       0.02%        |        0.00%        |    1.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 80], [4, 64, 4, 80], [4, 64, 4, 80]]          |  bf16  |       6.84       |       6.88        |       6.91       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      4.83e-05      |      3.64e-04      |      9.93e-05       |  3.43e+05  |       0.00%        |       0.04%        |        0.01%        |    2.51%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 80], [8, 64, 4, 80], [8, 64, 4, 80]]          |  bf16  |       6.90       |       6.94        |       6.99       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      9.56e-05      |      7.22e-04      |      1.97e-04       |  6.76e+05  |       0.01%        |       0.07%        |        0.02%        |    4.90%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 80], [16, 64, 4, 80], [16, 64, 4, 80]]         |  bf16  |       6.99       |       7.04        |       7.11       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.89e-04      |      1.42e-03      |      3.88e-04       |  1.34e+06  |       0.02%        |       0.14%        |        0.04%        |    9.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 80], [32, 64, 4, 80], [32, 64, 4, 80]]         |  bf16  |       9.88       |       9.91        |       9.94       |       3.31        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.67e-04      |      2.02e-03      |      5.50e-04       |  2.67e+06  |       0.03%        |       0.20%        |        0.05%        |    13.53%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 4, 80], [1, 128, 4, 80], [1, 128, 4, 80]]         |  bf16  |      10.10       |       10.14       |      10.19       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      1.63e-05      |      1.23e-04      |      3.36e-05       |  1.86e+05  |       0.00%        |       0.01%        |        0.00%        |    0.92%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 4, 80], [2, 128, 4, 80], [2, 128, 4, 80]]         |  bf16  |      10.26       |       10.28       |      10.32       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      3.22e-05      |      2.43e-04      |      6.62e-05       |  3.51e+05  |       0.00%        |       0.02%        |        0.01%        |    1.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 4, 80], [4, 128, 4, 80], [4, 128, 4, 80]]         |  bf16  |      10.21       |       10.25       |      10.30       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      6.46e-05      |      4.88e-04      |      1.33e-04       |  6.81e+05  |       0.01%        |       0.05%        |        0.01%        |    3.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 4, 80], [8, 128, 4, 80], [8, 128, 4, 80]]         |  bf16  |      10.32       |       10.38       |      10.40       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.28e-04      |      9.65e-04      |      2.63e-04       |  1.34e+06  |       0.01%        |       0.10%        |        0.03%        |    6.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 4, 80], [16, 128, 4, 80], [16, 128, 4, 80]]        |  bf16  |      10.43       |       10.45       |      10.49       |       3.31        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.53e-04      |      1.91e-03      |      5.21e-04       |  2.66e+06  |       0.03%        |       0.19%        |        0.05%        |    12.76%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 4, 80], [32, 128, 4, 80], [32, 128, 4, 80]]        |  bf16  |      15.90       |       15.94       |      16.01       |       4.62        | [114688]  |   [2621440, 2621440]   |  [16384]  |      3.32e-04      |      2.51e-03      |      6.83e-04       |  5.30e+06  |       0.03%        |       0.25%        |        0.07%        |    16.68%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 4, 80], [1, 256, 4, 80], [1, 256, 4, 80]]         |  bf16  |      10.18       |       10.21       |      10.27       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      3.24e-05      |      2.45e-04      |      6.67e-05       |  3.70e+05  |       0.00%        |       0.02%        |        0.01%        |    1.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 4, 80], [2, 256, 4, 80], [2, 256, 4, 80]]         |  bf16  |      10.22       |       10.24       |      10.28       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      6.46e-05      |      4.87e-04      |      1.33e-04       |  6.99e+05  |       0.01%        |       0.05%        |        0.01%        |    3.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 4, 80], [4, 256, 4, 80], [4, 256, 4, 80]]         |  bf16  |      10.27       |       10.32       |      10.37       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.29e-04      |      9.70e-04      |      2.64e-04       |  1.36e+06  |       0.01%        |       0.10%        |        0.03%        |    6.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 4, 80], [8, 256, 4, 80], [8, 256, 4, 80]]         |  bf16  |      10.48       |       10.51       |      10.56       |       3.31        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.52e-04      |      1.90e-03      |      5.18e-04       |  2.67e+06  |       0.03%        |       0.19%        |        0.05%        |    12.76%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 4, 80], [16, 256, 4, 80], [16, 256, 4, 80]]        |  bf16  |      13.86       |       13.91       |      13.96       |       4.62        | [114688]  |   [2621440, 2621440]   |  [16384]  |      3.81e-04      |      2.88e-03      |      7.84e-04       |  5.30e+06  |       0.04%        |       0.29%        |        0.08%        |    19.14%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 4, 80], [32, 256, 4, 80], [32, 256, 4, 80]]        |  bf16  |      27.58       |       27.63       |      27.66       |       7.24        | [229376]  |   [5242880, 5242880]   |  [32768]  |      3.83e-04      |      2.89e-03      |      7.88e-04       |  1.06e+07  |       0.04%        |       0.29%        |        0.08%        |    19.16%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 4, 80], [1, 512, 4, 80], [1, 512, 4, 80]]         |  bf16  |      10.76       |       10.81       |      10.86       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      6.13e-05      |      4.63e-04      |      1.26e-04       |  7.39e+05  |       0.01%        |       0.05%        |        0.01%        |    3.43%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 4, 80], [2, 512, 4, 80], [2, 512, 4, 80]]         |  bf16  |      10.79       |       10.81       |      10.82       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.22e-04      |      9.23e-04      |      2.52e-04       |  1.40e+06  |       0.01%        |       0.09%        |        0.03%        |    6.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 4, 80], [4, 512, 4, 80], [4, 512, 4, 80]]         |  bf16  |      11.00       |       11.02       |      11.04       |       3.31        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.40e-04      |      1.81e-03      |      4.93e-04       |  2.71e+06  |       0.02%        |       0.18%        |        0.05%        |    12.31%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 4, 80], [8, 512, 4, 80], [8, 512, 4, 80]]         |  bf16  |      14.36       |       14.39       |      14.45       |       4.62        | [114688]  |   [2621440, 2621440]   |  [16384]  |      3.67e-04      |      2.77e-03      |      7.56e-04       |  5.34e+06  |       0.04%        |       0.28%        |        0.08%        |    18.57%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 4, 80], [16, 512, 4, 80], [16, 512, 4, 80]]        |  bf16  |      20.01       |       20.05       |      20.08       |       7.24        | [229376]  |   [5242880, 5242880]   |  [32768]  |      5.27e-04      |      3.98e-03      |      1.09e-03       |  1.06e+07  |       0.05%        |       0.40%        |        0.11%        |    26.45%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 4, 80], [32, 512, 4, 80], [32, 512, 4, 80]]        |  bf16  |      50.71       |       50.75       |      50.81       |       12.49       | [458752]  |  [10485760, 10485760]  |  [65536]  |      4.16e-04      |      3.14e-03      |      8.56e-04       |  2.11e+07  |       0.04%        |       0.31%        |        0.09%        |    20.80%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 4, 80], [1, 1024, 4, 80], [1, 1024, 4, 80]]        |  bf16  |      11.81       |       11.86       |      11.92       |       2.66        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.12e-04      |      8.44e-04      |      2.30e-04       |  1.48e+06  |       0.01%        |       0.08%        |        0.02%        |    6.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 4, 80], [2, 1024, 4, 80], [2, 1024, 4, 80]]        |  bf16  |      11.92       |       11.97       |      12.05       |       3.31        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.21e-04      |      1.67e-03      |      4.55e-04       |  2.79e+06  |       0.02%        |       0.17%        |        0.05%        |    11.69%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 4, 80], [4, 1024, 4, 80], [4, 1024, 4, 80]]        |  bf16  |      15.39       |       15.43       |      15.49       |       4.62        | [114688]  |   [2621440, 2621440]   |  [16384]  |      3.43e-04      |      2.59e-03      |      7.06e-04       |  5.41e+06  |       0.03%        |       0.26%        |        0.07%        |    17.58%    |
