test case : L40S_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[1, 16, 3, 32, 128]]    |  bf16  |       3.58       |       3.60        |       3.62       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.86e-05      |      4.51e-04      |      1.82e-04       |  4.10e+04  |       0.01%        |       0.05%        |        0.02%        |    2.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[2, 16, 3, 32, 128]]    |  bf16  |       3.68       |       3.69        |       3.70       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.72e-04      |      8.75e-04      |      3.54e-04       |  7.37e+04  |       0.02%        |       0.09%        |        0.04%        |    4.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[4, 16, 3, 32, 128]]    |  bf16  |       3.84       |       3.86        |       3.89       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      3.30e-04      |      1.68e-03      |      6.79e-04       |  1.39e+05  |       0.03%        |       0.17%        |        0.07%        |    8.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[8, 16, 3, 32, 128]]    |  bf16  |       5.49       |       5.58        |       5.63       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      4.62e-04      |      2.35e-03      |      9.50e-04       |  2.70e+05  |       0.05%        |       0.23%        |        0.10%        |    11.40%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 32, 128]]   |  bf16  |       8.65       |       8.72        |       8.79       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      5.86e-04      |      2.98e-03      |      1.21e-03       |  5.32e+05  |       0.06%        |       0.30%        |        0.12%        |    14.26%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 32, 128]]   |  bf16  |      14.70       |       14.83       |      15.04       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      6.90e-04      |      3.51e-03      |      1.42e-03       |  1.06e+06  |       0.07%        |       0.35%        |        0.14%        |    16.64%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[1, 32, 3, 32, 128]]    |  bf16  |       3.74       |       3.76        |       3.78       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.47e-05      |      4.31e-04      |      1.74e-04       |  4.10e+04  |       0.01%        |       0.04%        |        0.02%        |    2.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[2, 32, 3, 32, 128]]    |  bf16  |       3.86       |       3.87        |       3.90       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.64e-04      |      8.34e-04      |      3.37e-04       |  7.37e+04  |       0.02%        |       0.08%        |        0.03%        |    4.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[4, 32, 3, 32, 128]]    |  bf16  |       4.09       |       4.10        |       4.12       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      3.10e-04      |      1.58e-03      |      6.38e-04       |  1.39e+05  |       0.03%        |       0.16%        |        0.06%        |    7.89%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[8, 32, 3, 32, 128]]    |  bf16  |       6.03       |       6.08        |       6.10       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      4.20e-04      |      2.14e-03      |      8.65e-04       |  2.70e+05  |       0.04%        |       0.21%        |        0.09%        |    10.37%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 32, 128]]   |  bf16  |       9.34       |       9.57        |       9.73       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      5.43e-04      |      2.76e-03      |      1.12e-03       |  5.32e+05  |       0.05%        |       0.28%        |        0.11%        |    13.19%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 32, 128]]   |  bf16  |      15.70       |       15.93       |      16.03       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      6.46e-04      |      3.28e-03      |      1.33e-03       |  1.06e+06  |       0.06%        |       0.33%        |        0.13%        |    15.58%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[1, 64, 3, 32, 128]]    |  bf16  |       3.86       |       3.90        |       3.93       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      8.21e-05      |      4.17e-04      |      1.69e-04       |  4.10e+04  |       0.01%        |       0.04%        |        0.02%        |    2.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[2, 64, 3, 32, 128]]    |  bf16  |       4.09       |       4.11        |       4.15       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.55e-04      |      7.88e-04      |      3.19e-04       |  7.37e+04  |       0.02%        |       0.08%        |        0.03%        |    4.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[4, 64, 3, 32, 128]]    |  bf16  |       4.58       |       4.60        |       4.62       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      2.77e-04      |      1.41e-03      |      5.70e-04       |  1.39e+05  |       0.03%        |       0.14%        |        0.06%        |    7.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[8, 64, 3, 32, 128]]    |  bf16  |       6.89       |       6.92        |       6.95       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      3.68e-04      |      1.87e-03      |      7.57e-04       |  2.70e+05  |       0.04%        |       0.19%        |        0.08%        |    9.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 32, 128]]   |  bf16  |      10.95       |       10.97       |      11.03       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      4.63e-04      |      2.36e-03      |      9.53e-04       |  5.32e+05  |       0.05%        |       0.24%        |        0.10%        |    11.26%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 32, 128]]   |  bf16  |      18.25       |       18.37       |      18.43       |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      5.56e-04      |      2.83e-03      |      1.14e-03       |  1.06e+06  |       0.06%        |       0.28%        |        0.11%        |    13.41%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 32, 128]]   |  bf16  |       5.19       |       5.21        |       5.23       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.11e-05      |      3.11e-04      |      1.26e-04       |  4.10e+04  |       0.01%        |       0.03%        |        0.01%        |    1.83%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 32, 128]]   |  bf16  |       5.74       |       5.78        |       5.81       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.10e-04      |      5.62e-04      |      2.27e-04       |  7.37e+04  |       0.01%        |       0.06%        |        0.02%        |    2.97%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 32, 128]]   |  bf16  |       9.12       |       9.16        |       9.20       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      1.39e-04      |      7.07e-04      |      2.86e-04       |  1.39e+05  |       0.01%        |       0.07%        |        0.03%        |    3.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 32, 128]]   |  bf16  |      13.95       |       14.03       |      14.09       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      1.82e-04      |      9.24e-04      |      3.74e-04       |  2.70e+05  |       0.02%        |       0.09%        |        0.04%        |    4.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |  [[16, 128, 3, 32, 128]]   |  bf16  |      24.20       |       24.44       |      24.54       |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      2.10e-04      |      1.07e-03      |      4.31e-04       |  5.32e+05  |       0.02%        |       0.11%        |        0.04%        |    5.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |  [[32, 128, 3, 32, 128]]   |  bf16  |      194.29      |      194.36       |      194.48      |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      5.22e-05      |      2.65e-04      |      1.07e-04       |  1.06e+06  |       0.01%        |       0.03%        |        0.01%        |    1.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 32, 128]]   |  bf16  |       8.12       |       8.18        |       8.24       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.90e-05      |      1.98e-04      |      8.03e-05       |  4.10e+04  |       0.00%        |       0.02%        |        0.01%        |    1.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 32, 128]]   |  bf16  |      11.72       |       11.85       |      11.96       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      5.41e-05      |      2.75e-04      |      1.11e-04       |  7.37e+04  |       0.01%        |       0.03%        |        0.01%        |    1.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 32, 128]]   |  bf16  |      20.55       |       20.89       |      21.16       |       2.40        | [28672]  | [1048576, 1048576] |  [4096]   |      6.17e-05      |      3.14e-04      |      1.27e-04       |  1.39e+05  |       0.01%        |       0.03%        |        0.01%        |    1.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 32, 128]]   |  bf16  |      35.53       |       35.66       |      35.95       |       2.78        | [57344]  | [2097152, 2097152] |  [8192]   |      7.14e-05      |      3.63e-04      |      1.47e-04       |  2.70e+05  |       0.01%        |       0.04%        |        0.01%        |    1.76%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |  [[16, 256, 3, 32, 128]]   |  bf16  |      194.67      |      194.84       |      195.05      |       3.54        | [114688] | [4194304, 4194304] |  [16384]  |      2.60e-05      |      1.32e-04      |      5.36e-05       |  5.32e+05  |       0.00%        |       0.01%        |        0.01%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |  [[32, 256, 3, 32, 128]]   |  bf16  |      387.19      |      387.31       |      387.42      |       5.06        | [229376] | [8388608, 8388608] |  [32768]  |      2.62e-05      |      1.33e-04      |      5.39e-05       |  1.06e+06  |       0.00%        |       0.01%        |        0.01%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 32, 128]]   |  bf16  |      19.89       |       19.94       |      20.00       |       2.12        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.59e-05      |      8.10e-05      |      3.28e-05       |  4.10e+04  |       0.00%        |       0.01%        |        0.00%        |    0.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 32, 128]]   |  bf16  |      33.70       |       33.95       |      34.18       |       2.21        | [14336]  |  [524288, 524288]  |  [2048]   |      1.88e-05      |      9.56e-05      |      3.87e-05       |  7.37e+04  |       0.00%        |       0.01%        |        0.00%        |    0.51%     |
