Test Case: L40S_aten_baddbmm
|  B  |  M  |  K   |  N   |                       input_shape                       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 128 | 128  | 5120 |   [[32, 128, 5120], [32, 128, 128], [32, 128, 5120]]    | bf16  |      196.24      |      196.56       |      196.8       |       124.88       | 5.37e+09 | 4.25e+07 |      7.47%       |    50.09%     |
| 64  | 128 | 128  | 5120 |   [[64, 128, 5120], [64, 128, 128], [64, 128, 5120]]    | bf16  |      634.42      |      635.08       |      635.64      |       247.76       | 1.07e+10 | 8.49e+07 |      4.62%       |    30.99%     |
| 128 | 128 | 128  | 5120 |  [[128, 128, 5120], [128, 128, 128], [128, 128, 5120]]  | bf16  |     1292.82      |      1294.44      |     1295.47      |       493.52       | 2.15e+10 | 1.70e+08 |      4.54%       |    30.42%     |
|  1  | 256 | 128  | 5120 |     [[1, 256, 5120], [1, 256, 128], [1, 128, 5120]]     | bf16  |      29.54       |       29.66       |      29.75       |        7.78        | 3.36e+08 | 2.00e+06 |       3.1%       |    15.66%     |
|  2  | 256 | 128  | 5120 |     [[2, 256, 5120], [2, 256, 128], [2, 128, 5120]]     | bf16  |      27.77       |       28.04       |      28.38       |       13.57        | 6.71e+08 | 4.00e+06 |       6.6%       |    33.32%     |
|  4  | 256 | 128  | 5120 |     [[4, 256, 5120], [4, 256, 128], [4, 128, 5120]]     | bf16  |      29.07       |       29.18       |      29.29       |       25.13        | 1.34e+09 | 8.00e+06 |      12.61%      |    63.67%     |
|  8  | 256 | 128  | 5120 |     [[8, 256, 5120], [8, 256, 128], [8, 128, 5120]]     | bf16  |      42.02       |       42.25       |      42.63       |       48.27        | 2.68e+09 | 1.60e+07 |      17.45%      |    88.09%     |
| 16  | 256 | 128  | 5120 |   [[16, 256, 5120], [16, 256, 128], [16, 128, 5120]]    | bf16  |      163.22      |      163.72       |      163.99      |       94.54        | 5.37e+09 | 3.20e+07 |      8.99%       |    45.36%     |
| 32  | 256 | 128  | 5120 |   [[32, 256, 5120], [32, 256, 128], [32, 128, 5120]]    | bf16  |      548.72      |      549.49       |      550.4       |       187.08       | 1.07e+10 | 6.40e+07 |      5.35%       |    26.98%     |
| 64  | 256 | 128  | 5120 |   [[64, 256, 5120], [64, 256, 128], [64, 128, 5120]]    | bf16  |     1170.37      |      1172.01      |      1173.1      |       372.16       | 2.15e+10 | 1.28e+08 |      5.01%       |     25.3%     |
| 128 | 256 | 128  | 5120 |  [[128, 256, 5120], [128, 256, 128], [128, 128, 5120]]  | bf16  |     2328.28      |      2329.83      |     2331.11      |       742.31       | 4.29e+10 | 2.56e+08 |      5.04%       |    25.44%     |
|  1  |  1  | 512  | 5120 |       [[1, 1, 5120], [1, 1, 512], [1, 512, 5120]]       | bf16  |      28.11       |       28.38       |      28.74       |        9.6         | 5.24e+06 | 2.63e+06 |      0.05%       |    21.63%     |
|  2  |  1  | 512  | 5120 |       [[2, 1, 5120], [2, 1, 512], [2, 512, 5120]]       | bf16  |      28.87       |       29.0        |      29.19       |        17.2        | 1.05e+07 | 5.25e+06 |       0.1%       |    42.13%     |
|  4  |  1  | 512  | 5120 |       [[4, 1, 5120], [4, 1, 512], [4, 512, 5120]]       | bf16  |       29.1       |       29.26       |      29.43       |       32.41        | 2.10e+07 | 1.05e+07 |       0.2%       |    83.59%     |
|  8  |  1  | 512  | 5120 |       [[8, 1, 5120], [8, 1, 512], [8, 512, 5120]]       | bf16  |      29.07       |       29.28       |      29.74       |       62.81        | 4.19e+07 | 2.10e+07 |      0.39%       |    167.35%    |
| 16  |  1  | 512  | 5120 |     [[16, 1, 5120], [16, 1, 512], [16, 512, 5120]]      | bf16  |      42.15       |       42.21       |      42.29       |       123.62       | 8.39e+07 | 4.20e+07 |      0.54%       |    230.84%    |
| 32  |  1  | 512  | 5120 |     [[32, 1, 5120], [32, 1, 512], [32, 512, 5120]]      | bf16  |      252.91      |      253.09       |      253.27      |       245.25       | 1.68e+08 | 8.41e+07 |      0.18%       |    76.94%     |
| 64  |  1  | 512  | 5120 |     [[64, 1, 5120], [64, 1, 512], [64, 512, 5120]]      | bf16  |      495.25      |      495.39       |      495.54      |       488.49       | 3.36e+08 | 1.68e+08 |      0.19%       |    78.59%     |
| 128 |  1  | 512  | 5120 |    [[128, 1, 5120], [128, 1, 512], [128, 512, 5120]]    | bf16  |      980.15      |      980.25       |      980.39      |       974.99       | 6.71e+08 | 3.36e+08 |      0.19%       |    79.42%     |
|  1  |  2  | 512  | 5120 |       [[1, 2, 5120], [1, 2, 512], [1, 512, 5120]]       | bf16  |      29.08       |       29.29       |      29.61       |        9.62        | 1.05e+07 | 2.63e+06 |       0.1%       |    20.96%     |
|  2  |  2  | 512  | 5120 |       [[2, 2, 5120], [2, 2, 512], [2, 512, 5120]]       | bf16  |      27.86       |       28.07       |      28.25       |       17.24        | 2.10e+07 | 5.27e+06 |      0.21%       |    43.75%     |
|  4  |  2  | 512  | 5120 |       [[4, 2, 5120], [4, 2, 512], [4, 512, 5120]]       | bf16  |      28.22       |       28.28       |      28.43       |       32.47        | 4.19e+07 | 1.05e+07 |      0.41%       |    86.38%     |
|  8  |  2  | 512  | 5120 |       [[8, 2, 5120], [8, 2, 512], [8, 512, 5120]]       | bf16  |      44.88       |       45.09       |      45.23       |       62.94        | 8.39e+07 | 2.11e+07 |      0.51%       |    108.63%    |
| 16  |  2  | 512  | 5120 |     [[16, 2, 5120], [16, 2, 512], [16, 512, 5120]]      | bf16  |      64.91       |       65.27       |      65.83       |       123.88       | 1.68e+08 | 4.21e+07 |      0.71%       |    150.22%    |
| 32  |  2  | 512  | 5120 |     [[32, 2, 5120], [32, 2, 512], [32, 512, 5120]]      | bf16  |      244.63      |      244.71       |      244.82      |       245.77       | 3.36e+08 | 8.42e+07 |      0.37%       |    79.72%     |
| 64  |  2  | 512  | 5120 |     [[64, 2, 5120], [64, 2, 512], [64, 512, 5120]]      | bf16  |      478.06      |      478.39       |      478.56      |       489.54       | 6.71e+08 | 1.68e+08 |      0.38%       |    81.59%     |
| 128 |  2  | 512  | 5120 |    [[128, 2, 5120], [128, 2, 512], [128, 512, 5120]]    | bf16  |      947.58      |       947.7       |      947.92      |       977.08       | 1.34e+09 | 3.37e+08 |      0.39%       |    82.32%     |
|  1  |  4  | 512  | 5120 |       [[1, 4, 5120], [1, 4, 512], [1, 512, 5120]]       | bf16  |      29.08       |       29.33       |      29.64       |        9.65        | 2.10e+07 | 2.64e+06 |       0.2%       |    21.05%     |
|  2  |  4  | 512  | 5120 |       [[2, 4, 5120], [2, 4, 512], [2, 512, 5120]]       | bf16  |      27.97       |       28.08       |      28.27       |        17.3        | 4.19e+07 | 5.29e+06 |      0.41%       |    43.76%     |
|  4  |  4  | 512  | 5120 |       [[4, 4, 5120], [4, 4, 512], [4, 512, 5120]]       | bf16  |      28.13       |       28.27       |      28.35       |        32.6        | 8.39e+07 | 1.06e+07 |      0.81%       |    87.03%     |
|  8  |  4  | 512  | 5120 |       [[8, 4, 5120], [8, 4, 512], [8, 512, 5120]]       | bf16  |      45.16       |       45.32       |      45.43       |        63.2        | 1.68e+08 | 2.12e+07 |      1.02%       |    108.42%    |
| 16  |  4  | 512  | 5120 |     [[16, 4, 5120], [16, 4, 512], [16, 512, 5120]]      | bf16  |      65.46       |       65.66       |      65.91       |       124.41       | 3.36e+08 | 4.23e+07 |       1.4%       |    149.59%    |
| 32  |  4  | 512  | 5120 |     [[32, 4, 5120], [32, 4, 512], [32, 512, 5120]]      | bf16  |      248.31      |      248.44       |      248.53      |       246.81       | 6.71e+08 | 8.46e+07 |      0.74%       |    78.87%     |
| 64  |  4  | 512  | 5120 |     [[64, 4, 5120], [64, 4, 512], [64, 512, 5120]]      | bf16  |      485.99      |      486.25       |      486.43      |       491.62       | 1.34e+09 | 1.69e+08 |      0.75%       |     80.6%     |
| 128 |  4  | 512  | 5120 |    [[128, 4, 5120], [128, 4, 512], [128, 512, 5120]]    | bf16  |      964.92      |      965.13       |      965.4       |       981.25       | 2.68e+09 | 3.38e+08 |      0.76%       |    81.19%     |
|  1  |  8  | 512  | 5120 |       [[1, 8, 5120], [1, 8, 512], [1, 512, 5120]]       | bf16  |      29.08       |       29.17       |      29.32       |        9.72        | 4.19e+07 | 2.67e+06 |      0.39%       |    21.23%     |
|  2  |  8  | 512  | 5120 |       [[2, 8, 5120], [2, 8, 512], [2, 512, 5120]]       | bf16  |      27.88       |       28.09       |       28.4       |       17.43        | 8.39e+07 | 5.33e+06 |      0.82%       |    44.28%     |
|  4  |  8  | 512  | 5120 |       [[4, 8, 5120], [4, 8, 512], [4, 512, 5120]]       | bf16  |      28.25       |       28.41       |      28.63       |       32.86        | 1.68e+08 | 1.07e+07 |      1.62%       |     87.4%     |
|  8  |  8  | 512  | 5120 |       [[8, 8, 5120], [8, 8, 512], [8, 512, 5120]]       | bf16  |      45.41       |       45.5        |       45.6       |       63.72        | 3.36e+08 | 2.13e+07 |      2.02%       |    108.74%    |
| 16  |  8  | 512  | 5120 |     [[16, 8, 5120], [16, 8, 512], [16, 512, 5120]]      | bf16  |      65.09       |       65.63       |      65.87       |       125.45       | 6.71e+08 | 4.27e+07 |      2.82%       |    151.73%    |
| 32  |  8  | 512  | 5120 |     [[32, 8, 5120], [32, 8, 512], [32, 512, 5120]]      | bf16  |      254.99      |      255.12       |      255.23      |       248.9        | 1.34e+09 | 8.53e+07 |      1.44%       |    77.46%     |
| 64  |  8  | 512  | 5120 |     [[64, 8, 5120], [64, 8, 512], [64, 512, 5120]]      | bf16  |      501.7       |      501.81       |      502.02      |       495.8        | 2.68e+09 | 1.71e+08 |      1.46%       |    78.74%     |
| 128 |  8  | 512  | 5120 |    [[128, 8, 5120], [128, 8, 512], [128, 512, 5120]]    | bf16  |      998.5       |      998.69       |      998.88      |       989.59       | 5.37e+09 | 3.41e+08 |      1.47%       |    79.13%     |
|  1  | 32  | 512  | 5120 |      [[1, 32, 5120], [1, 32, 512], [1, 512, 5120]]      | bf16  |      29.41       |       29.58       |      29.86       |       10.11        | 1.68e+08 | 2.80e+06 |      1.56%       |    22.05%     |
|  2  | 32  | 512  | 5120 |      [[2, 32, 5120], [2, 32, 512], [2, 512, 5120]]      | bf16  |      28.26       |       28.39       |      28.66       |       18.21        | 3.36e+08 | 5.60e+06 |      3.24%       |     45.9%     |
|  4  | 32  | 512  | 5120 |      [[4, 32, 5120], [4, 32, 512], [4, 512, 5120]]      | bf16  |      28.27       |       28.43       |      28.61       |       34.43        | 6.71e+08 | 1.12e+07 |      6.49%       |    91.76%     |
|  8  | 32  | 512  | 5120 |      [[8, 32, 5120], [8, 32, 512], [8, 512, 5120]]      | bf16  |      45.97       |       46.27       |       46.6       |       66.85        | 1.34e+09 | 2.24e+07 |      7.98%       |    112.86%    |
| 16  | 32  | 512  | 5120 |    [[16, 32, 5120], [16, 32, 512], [16, 512, 5120]]     | bf16  |      70.83       |       71.16       |      71.27       |       131.71       | 2.68e+09 | 4.48e+07 |      10.35%      |    146.5%     |
| 32  | 32  | 512  | 5120 |    [[32, 32, 5120], [32, 32, 512], [32, 512, 5120]]     | bf16  |      290.84      |      290.97       |      291.11      |       261.41       | 5.37e+09 | 8.97e+07 |      5.04%       |    71.36%     |
| 64  | 32  | 512  | 5120 |    [[64, 32, 5120], [64, 32, 512], [64, 512, 5120]]     | bf16  |      591.72      |      591.88       |      592.23      |       520.83       | 1.07e+10 | 1.79e+08 |      4.96%       |    70.14%     |
| 128 | 32  | 512  | 5120 |   [[128, 32, 5120], [128, 32, 512], [128, 512, 5120]]   | bf16  |     1187.24      |      1188.22      |      1189.3      |      1039.65       | 2.15e+10 | 3.59e+08 |      4.94%       |    69.92%     |
|  1  | 64  | 512  | 5120 |      [[1, 64, 5120], [1, 64, 512], [1, 512, 5120]]      | bf16  |      29.37       |       29.66       |       29.9       |       10.63        | 3.36e+08 | 2.98e+06 |      3.12%       |     23.5%     |
|  2  | 64  | 512  | 5120 |      [[2, 64, 5120], [2, 64, 512], [2, 512, 5120]]      | bf16  |      28.01       |       28.31       |      28.69       |       19.26        | 6.71e+08 | 5.96e+06 |      6.55%       |    49.29%     |
|  4  | 64  | 512  | 5120 |      [[4, 64, 5120], [4, 64, 512], [4, 512, 5120]]      | bf16  |      28.13       |       28.45       |      28.86       |       36.51        | 1.34e+09 | 1.19e+07 |      13.04%      |    98.15%     |
|  8  | 64  | 512  | 5120 |      [[8, 64, 5120], [8, 64, 512], [8, 512, 5120]]      | bf16  |      47.52       |       47.59       |       47.8       |       71.03        | 2.68e+09 | 2.39e+07 |      15.43%      |    116.2%     |
| 16  | 64  | 512  | 5120 |    [[16, 64, 5120], [16, 64, 512], [16, 512, 5120]]     | bf16  |      153.07      |      153.12       |      153.17      |       140.05       | 5.37e+09 | 4.77e+07 |      9.58%       |    72.15%     |
| 32  | 64  | 512  | 5120 |    [[32, 64, 5120], [32, 64, 512], [32, 512, 5120]]     | bf16  |      353.82      |      354.16       |      354.35      |       278.1        | 1.07e+10 | 9.54e+07 |      8.29%       |    62.43%     |
| 64  | 64  | 512  | 5120 |    [[64, 64, 5120], [64, 64, 512], [64, 512, 5120]]     | bf16  |      719.3       |      719.92       |      720.4       |       554.2        | 2.15e+10 | 1.91e+08 |      8.16%       |    61.42%     |
| 128 | 64  | 512  | 5120 |   [[128, 64, 5120], [128, 64, 512], [128, 512, 5120]]   | bf16  |     1442.47      |      1442.94      |     1443.33      |       1106.4       | 4.29e+10 | 3.82e+08 |      8.14%       |    61.25%     |
|  1  | 128 | 512  | 5120 |     [[1, 128, 5120], [1, 128, 512], [1, 512, 5120]]     | bf16  |      29.52       |       29.67       |      29.91       |       11.67        | 6.71e+08 | 3.34e+06 |      6.21%       |    26.21%     |
|  2  | 128 | 512  | 5120 |     [[2, 128, 5120], [2, 128, 512], [2, 512, 5120]]     | bf16  |      28.36       |       28.42       |      28.52       |       21.34        | 1.34e+09 | 6.68e+06 |      12.93%      |    54.56%     |
|  4  | 128 | 512  | 5120 |     [[4, 128, 5120], [4, 128, 512], [4, 512, 5120]]     | bf16  |      28.22       |       28.45       |      28.74       |       40.68        | 2.68e+09 | 1.34e+07 |      25.99%      |    109.67%    |
|  8  | 128 | 512  | 5120 |     [[8, 128, 5120], [8, 128, 512], [8, 512, 5120]]     | bf16  |      51.16       |       51.37       |      51.45       |       79.37        | 5.37e+09 | 2.67e+07 |      28.67%      |    120.98%    |
| 16  | 128 | 512  | 5120 |   [[16, 128, 5120], [16, 128, 512], [16, 512, 5120]]    | bf16  |      202.71      |      202.83       |      203.05      |       156.74       | 1.07e+10 | 5.35e+07 |      14.47%      |    61.07%     |
| 32  | 128 | 512  | 5120 |   [[32, 128, 5120], [32, 128, 512], [32, 512, 5120]]    | bf16  |      477.29      |      477.47       |      477.64      |       311.48       | 2.15e+10 | 1.07e+08 |      12.29%      |    51.87%     |
| 64  | 128 | 512  | 5120 |   [[64, 128, 5120], [64, 128, 512], [64, 512, 5120]]    | bf16  |      983.14      |      983.63       |      983.95      |       620.95       | 4.29e+10 | 2.14e+08 |      11.94%      |    50.37%     |
| 128 | 128 | 512  | 5120 |  [[128, 128, 5120], [128, 128, 512], [128, 512, 5120]]  | bf16  |     1964.07      |      1964.66      |     1965.23      |       1239.9       | 8.59e+10 | 4.28e+08 |      11.95%      |    50.42%     |
|  1  | 256 | 512  | 5120 |     [[1, 256, 5120], [1, 256, 512], [1, 512, 5120]]     | bf16  |      29.79       |       29.97       |      30.19       |       13.76        | 1.34e+09 | 4.06e+06 |      12.31%      |    31.57%     |
|  2  | 256 | 512  | 5120 |     [[2, 256, 5120], [2, 256, 512], [2, 512, 5120]]     | bf16  |       28.3       |       28.42       |      28.63       |       25.51        | 2.68e+09 | 8.13e+06 |      25.92%      |    66.47%     |
|  4  | 256 | 512  | 5120 |     [[4, 256, 5120], [4, 256, 512], [4, 512, 5120]]     | bf16  |      51.28       |       51.41       |      51.58       |       49.03        | 5.37e+09 | 1.63e+07 |      28.6%       |    73.37%     |
|  8  | 256 | 512  | 5120 |     [[8, 256, 5120], [8, 256, 512], [8, 512, 5120]]     | bf16  |      105.3       |      105.51       |      105.65      |       96.06        | 1.07e+10 | 3.25e+07 |      27.86%      |    71.46%     |
| 16  | 256 | 512  | 5120 |   [[16, 256, 5120], [16, 256, 512], [16, 512, 5120]]    | bf16  |      317.26      |      317.66       |      318.0       |       190.11       | 2.15e+10 | 6.50e+07 |      18.49%      |    47.43%     |
| 32  | 256 | 512  | 5120 |   [[32, 256, 5120], [32, 256, 512], [32, 512, 5120]]    | bf16  |      767.46      |      768.33       |      769.61      |       378.23       | 4.29e+10 | 1.30e+08 |      15.29%      |    39.22%     |
| 64  | 256 | 512  | 5120 |   [[64, 256, 5120], [64, 256, 512], [64, 512, 5120]]    | bf16  |      1509.8      |      1511.15      |     1511.95      |       754.45       | 8.59e+10 | 2.60e+08 |      15.54%      |    39.87%     |
| 128 | 256 | 512  | 5120 |  [[128, 256, 5120], [128, 256, 512], [128, 512, 5120]]  | bf16  |     2992.14      |      2993.61      |     2994.73      |       1506.9       | 1.72e+11 | 5.20e+08 |      15.69%      |    40.24%     |
