test case : L40S_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 16, 1, 128], [32, 16, 1, 128]]       |  bf16  |       3.78       |       3.80        |       3.82       |       3.62        | [114688]  |   [4194304, 4194304]   |  [16384]  |      1.34e-03      |      6.81e-03      |      2.76e-03       |  8.92e+06  |       0.13%        |       0.68%        |        0.28%        |   545.49%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 128], [1, 32, 1, 128], [1, 32, 1, 128]]        |  bf16  |       3.74       |       3.76        |       3.78       |       2.11        |  [7168]   |    [262144, 262144]    |  [1024]   |      8.47e-05      |      4.31e-04      |      1.74e-04       |  5.49e+05  |       0.01%        |       0.04%        |        0.02%        |    33.96%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 128], [2, 32, 1, 128], [2, 32, 1, 128]]        |  bf16  |       3.78       |       3.81        |       3.85       |       2.21        |  [14336]  |    [524288, 524288]    |  [2048]   |      1.68e-04      |      8.52e-04      |      3.45e-04       |  1.09e+06  |       0.02%        |       0.09%        |        0.03%        |    66.65%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 128], [4, 32, 1, 128], [4, 32, 1, 128]]        |  bf16  |       3.78       |       3.82        |       3.85       |       2.40        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      3.35e-04      |      1.70e-03      |      6.89e-04       |  2.17e+06  |       0.03%        |       0.17%        |        0.07%        |   132.86%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 128], [8, 32, 1, 128], [8, 32, 1, 128]]        |  bf16  |       3.80       |       3.81        |       3.82       |       2.79        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      6.67e-04      |      3.39e-03      |      1.37e-03       |  4.33e+06  |       0.07%        |       0.34%        |        0.14%        |   264.10%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 128], [16, 32, 1, 128], [16, 32, 1, 128]]       |  bf16  |       3.80       |       3.82        |       3.87       |       3.58        | [114688]  |   [4194304, 4194304]   |  [16384]  |      1.34e-03      |      6.79e-03      |      2.75e-03       |  8.66e+06  |       0.13%        |       0.68%        |        0.27%        |   527.91%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 32, 1, 128], [32, 32, 1, 128]]       |  bf16  |       3.81       |       3.84        |       3.87       |       5.14        | [229376]  |   [8388608, 8388608]   |  [32768]  |      2.66e-03      |      1.35e-02      |      5.48e-03       |  1.73e+07  |       0.27%        |       1.35%        |        0.55%        |   1051.78%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 128], [1, 64, 1, 128], [1, 64, 1, 128]]        |  bf16  |       4.84       |       4.85        |       4.88       |       2.22        |  [14336]  |    [524288, 524288]    |  [2048]   |      1.31e-04      |      6.66e-04      |      2.70e-04       |  1.08e+06  |       0.01%        |       0.07%        |        0.03%        |    51.75%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 128], [2, 64, 1, 128], [2, 64, 1, 128]]        |  bf16  |       4.84       |       4.88        |       4.90       |       2.41        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      2.62e-04      |      1.33e-03      |      5.38e-04       |  2.15e+06  |       0.03%        |       0.13%        |        0.05%        |   102.58%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 128], [4, 64, 1, 128], [4, 64, 1, 128]]        |  bf16  |       4.89       |       4.90        |       4.92       |       2.79        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      5.19e-04      |      2.64e-03      |      1.07e-03       |  4.28e+06  |       0.05%        |       0.26%        |        0.11%        |   202.44%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 128], [8, 64, 1, 128], [8, 64, 1, 128]]        |  bf16  |       4.86       |       4.89        |       4.91       |       3.56        | [114688]  |   [4194304, 4194304]   |  [16384]  |      1.04e-03      |      5.30e-03      |      2.15e-03       |  8.54e+06  |       0.10%        |       0.53%        |        0.21%        |   406.51%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 128], [16, 64, 1, 128], [16, 64, 1, 128]]       |  bf16  |       4.88       |       4.91        |       4.92       |       5.11        | [229376]  |   [8388608, 8388608]   |  [32768]  |      2.08e-03      |      1.06e-02      |      4.27e-03       |  1.71e+07  |       0.21%        |       1.06%        |        0.43%        |   808.24%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 128], [32, 64, 1, 128], [32, 64, 1, 128]]       |  bf16  |       4.91       |       4.94        |       4.97       |       8.19        | [458752]  |  [16777216, 16777216]  |  [65536]  |      4.13e-03      |      2.10e-02      |      8.50e-03       |  3.41e+07  |       0.41%        |       2.10%        |        0.85%        |   1607.28%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 128], [1, 128, 1, 128], [1, 128, 1, 128]]       |  bf16  |       6.97       |       6.99        |       7.04       |       2.43        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      1.82e-04      |      9.25e-04      |      3.74e-04       |  2.15e+06  |       0.02%        |       0.09%        |        0.04%        |    71.30%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 128], [2, 128, 1, 128], [2, 128, 1, 128]]       |  bf16  |       6.99       |       7.01        |       7.04       |       2.81        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      3.63e-04      |      1.84e-03      |      7.46e-04       |  4.26e+06  |       0.04%        |       0.18%        |        0.07%        |   141.03%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 128], [4, 128, 1, 128], [4, 128, 1, 128]]       |  bf16  |       7.03       |       7.04        |       7.05       |       3.58        | [114688]  |   [4194304, 4194304]   |  [16384]  |      7.21e-04      |      3.67e-03      |      1.48e-03       |  8.49e+06  |       0.07%        |       0.37%        |        0.15%        |   279.44%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 128], [8, 128, 1, 128], [8, 128, 1, 128]]       |  bf16  |       7.04       |       7.06        |       7.08       |       5.11        | [229376]  |   [8388608, 8388608]   |  [32768]  |      1.44e-03      |      7.32e-03      |      2.96e-03       |  1.69e+07  |       0.14%        |       0.73%        |        0.30%        |   556.66%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1, 32, 128], [16, 128, 1, 128], [16, 128, 1, 128]]      |  bf16  |       7.03       |       7.04        |       7.05       |       8.16        | [458752]  |  [16777216, 16777216]  |  [65536]  |      2.89e-03      |      1.47e-02      |      5.94e-03       |  3.38e+07  |       0.29%        |       1.47%        |        0.59%        |   1114.77%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[32, 1, 32, 128], [32, 128, 1, 128], [32, 128, 1, 128]]      |  bf16  |       7.07       |       7.09        |       7.16       |       14.28       | [917504]  |  [33554432, 33554432]  | [131072]  |      5.74e-03      |      2.92e-02      |      1.18e-02       |  6.77e+07  |       0.57%        |       2.92%        |        1.18%        |   2214.85%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 128], [1, 256, 1, 128], [1, 256, 1, 128]]       |  bf16  |       7.09       |       7.12        |       7.13       |       2.86        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      3.57e-04      |      1.82e-03      |      7.35e-04       |  4.28e+06  |       0.04%        |       0.18%        |        0.07%        |   139.53%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 128], [2, 256, 1, 128], [2, 256, 1, 128]]       |  bf16  |       7.16       |       7.19        |       7.23       |       3.62        | [114688]  |   [4194304, 4194304]   |  [16384]  |      7.08e-04      |      3.60e-03      |      1.46e-03       |  8.49e+06  |       0.07%        |       0.36%        |        0.15%        |   274.20%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 128], [4, 256, 1, 128], [4, 256, 1, 128]]       |  bf16  |       7.15       |       7.16        |       7.19       |       5.14        | [229376]  |   [8388608, 8388608]   |  [32768]  |      1.42e-03      |      7.21e-03      |      2.92e-03       |  1.69e+07  |       0.14%        |       0.72%        |        0.29%        |   547.25%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 128], [8, 256, 1, 128], [8, 256, 1, 128]]       |  bf16  |       7.24       |       7.25        |       7.27       |       8.19        | [458752]  |  [16777216, 16777216]  |  [65536]  |      2.80e-03      |      1.43e-02      |      5.77e-03       |  3.38e+07  |       0.28%        |       1.43%        |        0.58%        |   1079.82%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1, 32, 128], [16, 256, 1, 128], [16, 256, 1, 128]]      |  bf16  |       7.37       |       7.39        |       7.42       |       14.28       | [917504]  |  [33554432, 33554432]  | [131072]  |      5.51e-03      |      2.80e-02      |      1.13e-02       |  6.74e+07  |       0.55%        |       2.80%        |        1.13%        |   2118.66%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[32, 1, 32, 128], [32, 256, 1, 128], [32, 256, 1, 128]]      |  bf16  |       7.88       |       7.90        |       7.94       |       26.46       | [1835008] |  [67108864, 67108864]  | [262144]  |      1.03e-02      |      5.23e-02      |      2.12e-02       |  1.35e+08  |       1.03%        |       5.23%        |        2.12%        |   3957.67%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 128], [1, 512, 1, 128], [1, 512, 1, 128]]       |  bf16  |       7.44       |       7.46        |       7.50       |       3.71        | [114688]  |   [4194304, 4194304]   |  [16384]  |      6.82e-04      |      3.47e-03      |      1.40e-03       |  8.54e+06  |       0.07%        |       0.35%        |        0.14%        |   265.58%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 128], [2, 512, 1, 128], [2, 512, 1, 128]]       |  bf16  |       7.46       |       7.48        |       7.51       |       5.23        | [229376]  |   [8388608, 8388608]   |  [32768]  |      1.36e-03      |      6.91e-03      |      2.80e-03       |  1.69e+07  |       0.14%        |       0.69%        |        0.28%        |   525.39%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 128], [4, 512, 1, 128], [4, 512, 1, 128]]       |  bf16  |       7.48       |       7.50        |       7.51       |       8.27        | [458752]  |  [16777216, 16777216]  |  [65536]  |      2.71e-03      |      1.38e-02      |      5.58e-03       |  3.38e+07  |       0.27%        |       1.38%        |        0.56%        |   1044.26%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 128], [8, 512, 1, 128], [8, 512, 1, 128]]       |  bf16  |       7.56       |       7.60        |       7.63       |       14.35       | [917504]  |  [33554432, 33554432]  | [131072]  |      5.36e-03      |      2.73e-02      |      1.10e-02       |  6.74e+07  |       0.54%        |       2.73%        |        1.10%        |   2061.54%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[16, 1, 32, 128], [16, 512, 1, 128], [16, 512, 1, 128]]      |  bf16  |       8.00       |       8.03        |       8.05       |       26.51       | [1835008] |  [67108864, 67108864]  | [262144]  |      1.01e-02      |      5.16e-02      |      2.09e-02       |  1.35e+08  |       1.01%        |       5.16%        |        2.09%        |   3896.55%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[32, 1, 32, 128], [32, 512, 1, 128], [32, 512, 1, 128]]      |  bf16  |       9.28       |       9.31        |       9.33       |       50.83       | [3670016] | [134217728, 134217728] | [524288]  |      1.75e-02      |      8.89e-02      |      3.60e-02       |  2.69e+08  |       1.75%        |       8.89%        |        3.60%        |   6713.39%   |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 1, 32, 128], [1, 1024, 1, 128], [1, 1024, 1, 128]]      |  bf16  |       8.02       |       8.05        |       8.07       |       5.42        | [229376]  |   [8388608, 8388608]   |  [32768]  |      1.26e-03      |      6.43e-03      |      2.60e-03       |  1.71e+07  |       0.13%        |       0.64%        |        0.26%        |   492.33%    |
